MVCO_CIAS	MVCO_FECMOV	MVCO_FECDOC	MVCO_NROCOM	MVCO_TPCO	TPCO_DESCRI	TO_NUMBER(C.MVCO_RENGLN)	MVCO_TPORAN	MVCO_MTOREN	MVCO_MONE	MVCO_CECO	MVCO_MAYO	MAYO_DESCRI	MVCO_DESCRI	AUXI_NIT	AUXI_DESCRI	CTCO_STATUS	CTCO_USER	CTCO_FECCOM	TO_CHAR(A.CTCO_FECCOM,'DD/MM/YYYYHH12:MI:SS')
80240	202508	31/08/25	12	905	CIERRES CONTABLES	2	D	14,21			59050001001	GANANCIAS	Utilidad del Periodo.	800900924	PERDIDAS SOCIEDAD	A	YRAIGOSA	31/08/25	31/08/2025 12:00:00
80240	202508	31/08/25	363	914	CIERRE FONDO INVERSION	2	D	0,41			13020501001	FONDO COMUN ORDINARIO 1	Cierre de Fondo = 1 Fecha : 31-08-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	EF1700017260	ENCARGO FIDUCIARIO 1700017260	A	LVELANDIA	31/08/25	31/08/2025 12:00:00
80240	202508	31/08/25	363	914	CIERRE FONDO INVERSION	1	C	-0,41			41080501001	POR INCREMENTO EN EL VALOR DE MERCADO	Cierre de Fondo = 1 Fecha : 31-08-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	800193848	CARTERA COLECTIVA ACCION FIDUCIARIA	A	LVELANDIA	31/08/25	31/08/2025 12:00:00
80240	202509	02/09/25	364	914	CIERRE FONDO INVERSION	1	C	-0,3			41080501001	POR INCREMENTO EN EL VALOR DE MERCADO	Cierre de Fondo = 1 Fecha : 02-09-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	800193848	CARTERA COLECTIVA ACCION FIDUCIARIA	A	LVELANDIA	02/09/25	02/09/2025 12:00:00
80240	202509	02/09/25	364	914	CIERRE FONDO INVERSION	2	D	0,3			13020501001	FONDO COMUN ORDINARIO 1	Cierre de Fondo = 1 Fecha : 02-09-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	EF1700017260	ENCARGO FIDUCIARIO 1700017260	A	LVELANDIA	02/09/25	02/09/2025 12:00:00
80240	202509	03/09/25	365	914	CIERRE FONDO INVERSION	1	C	-0,42			41080501001	POR INCREMENTO EN EL VALOR DE MERCADO	Cierre de Fondo = 1 Fecha : 03-09-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	800193848	CARTERA COLECTIVA ACCION FIDUCIARIA	A	LVELANDIA	03/09/25	03/09/2025 12:00:00
80240	202509	03/09/25	365	914	CIERRE FONDO INVERSION	2	D	0,42			13020501001	FONDO COMUN ORDINARIO 1	Cierre de Fondo = 1 Fecha : 03-09-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	EF1700017260	ENCARGO FIDUCIARIO 1700017260	A	LVELANDIA	03/09/25	03/09/2025 12:00:00
80240	202509	04/09/25	366	914	CIERRE FONDO INVERSION	2	D	0,64			13020501001	FONDO COMUN ORDINARIO 1	Cierre de Fondo = 1 Fecha : 04-09-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	EF1700017260	ENCARGO FIDUCIARIO 1700017260	A	LVELANDIA	04/09/25	04/09/2025 12:00:00
80240	202509	04/09/25	366	914	CIERRE FONDO INVERSION	1	C	-0,64			41080501001	POR INCREMENTO EN EL VALOR DE MERCADO	Cierre de Fondo = 1 Fecha : 04-09-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	800193848	CARTERA COLECTIVA ACCION FIDUCIARIA	A	LVELANDIA	04/09/25	04/09/2025 12:00:00
80240	202509	05/09/25	367	914	CIERRE FONDO INVERSION	1	C	-0,66			41080501001	POR INCREMENTO EN EL VALOR DE MERCADO	Cierre de Fondo = 1 Fecha : 05-09-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	800193848	CARTERA COLECTIVA ACCION FIDUCIARIA	A	LVELANDIA	05/09/25	05/09/2025 12:00:00
80240	202509	05/09/25	367	914	CIERRE FONDO INVERSION	2	D	0,66			13020501001	FONDO COMUN ORDINARIO 1	Cierre de Fondo = 1 Fecha : 05-09-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	EF1700017260	ENCARGO FIDUCIARIO 1700017260	A	LVELANDIA	05/09/25	05/09/2025 12:00:00
80240	202509	06/09/25	368	914	CIERRE FONDO INVERSION	2	D	0,41			13020501001	FONDO COMUN ORDINARIO 1	Cierre de Fondo = 1 Fecha : 06-09-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	EF1700017260	ENCARGO FIDUCIARIO 1700017260	A	LVELANDIA	06/09/25	06/09/2025 12:00:00
80240	202509	06/09/25	368	914	CIERRE FONDO INVERSION	1	C	-0,41			41080501001	POR INCREMENTO EN EL VALOR DE MERCADO	Cierre de Fondo = 1 Fecha : 06-09-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	800193848	CARTERA COLECTIVA ACCION FIDUCIARIA	A	LVELANDIA	06/09/25	06/09/2025 12:00:00
80240	202509	07/09/25	369	914	CIERRE FONDO INVERSION	1	C	-0,4			41080501001	POR INCREMENTO EN EL VALOR DE MERCADO	Cierre de Fondo = 1 Fecha : 07-09-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	800193848	CARTERA COLECTIVA ACCION FIDUCIARIA	A	LVELANDIA	07/09/25	07/09/2025 12:00:00
80240	202509	07/09/25	369	914	CIERRE FONDO INVERSION	2	D	0,4			13020501001	FONDO COMUN ORDINARIO 1	Cierre de Fondo = 1 Fecha : 07-09-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	EF1700017260	ENCARGO FIDUCIARIO 1700017260	A	LVELANDIA	07/09/25	07/09/2025 12:00:00
80240	202509	08/09/25	370	914	CIERRE FONDO INVERSION	2	D	0,37			13020501001	FONDO COMUN ORDINARIO 1	Cierre de Fondo = 1 Fecha : 08-09-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	EF1700017260	ENCARGO FIDUCIARIO 1700017260	A	LVELANDIA	08/09/25	08/09/2025 12:00:00
80240	202509	08/09/25	370	914	CIERRE FONDO INVERSION	1	C	-0,37			41080501001	POR INCREMENTO EN EL VALOR DE MERCADO	Cierre de Fondo = 1 Fecha : 08-09-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	800193848	CARTERA COLECTIVA ACCION FIDUCIARIA	A	LVELANDIA	08/09/25	08/09/2025 12:00:00
80240	202509	09/09/25	371	914	CIERRE FONDO INVERSION	2	D	0,56			13020501001	FONDO COMUN ORDINARIO 1	Cierre de Fondo = 1 Fecha : 09-09-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	EF1700017260	ENCARGO FIDUCIARIO 1700017260	A	LVELANDIA	09/09/25	09/09/2025 12:00:00
80240	202509	09/09/25	371	914	CIERRE FONDO INVERSION	1	C	-0,56			41080501001	POR INCREMENTO EN EL VALOR DE MERCADO	Cierre de Fondo = 1 Fecha : 09-09-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	800193848	CARTERA COLECTIVA ACCION FIDUCIARIA	A	LVELANDIA	09/09/25	09/09/2025 12:00:00
80240	202509	10/09/25	372	914	CIERRE FONDO INVERSION	1	C	-0,25			41080501001	POR INCREMENTO EN EL VALOR DE MERCADO	Cierre de Fondo = 1 Fecha : 10-09-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	800193848	CARTERA COLECTIVA ACCION FIDUCIARIA	A	LVELANDIA	10/09/25	10/09/2025 12:00:00
80240	202509	10/09/25	372	914	CIERRE FONDO INVERSION	2	D	0,25			13020501001	FONDO COMUN ORDINARIO 1	Cierre de Fondo = 1 Fecha : 10-09-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	EF1700017260	ENCARGO FIDUCIARIO 1700017260	A	LVELANDIA	10/09/25	10/09/2025 12:00:00
80240	202509	11/09/25	373	914	CIERRE FONDO INVERSION	1	C	-0,48			41080501001	POR INCREMENTO EN EL VALOR DE MERCADO	Cierre de Fondo = 1 Fecha : 11-09-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	800193848	CARTERA COLECTIVA ACCION FIDUCIARIA	A	LVELANDIA	11/09/25	11/09/2025 12:00:00
80240	202509	11/09/25	373	914	CIERRE FONDO INVERSION	2	D	0,48			13020501001	FONDO COMUN ORDINARIO 1	Cierre de Fondo = 1 Fecha : 11-09-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	EF1700017260	ENCARGO FIDUCIARIO 1700017260	A	LVELANDIA	11/09/25	11/09/2025 12:00:00
80240	202509	12/09/25	374	914	CIERRE FONDO INVERSION	2	D	0,33			13020501001	FONDO COMUN ORDINARIO 1	Cierre de Fondo = 1 Fecha : 12-09-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	EF1700017260	ENCARGO FIDUCIARIO 1700017260	A	LVELANDIA	12/09/25	12/09/2025 12:00:00
80240	202509	12/09/25	374	914	CIERRE FONDO INVERSION	1	C	-0,33			41080501001	POR INCREMENTO EN EL VALOR DE MERCADO	Cierre de Fondo = 1 Fecha : 12-09-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	800193848	CARTERA COLECTIVA ACCION FIDUCIARIA	A	LVELANDIA	12/09/25	12/09/2025 12:00:00
80240	202509	13/09/25	375	914	CIERRE FONDO INVERSION	1	C	-0,38			41080501001	POR INCREMENTO EN EL VALOR DE MERCADO	Cierre de Fondo = 1 Fecha : 13-09-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	800193848	CARTERA COLECTIVA ACCION FIDUCIARIA	A	LVELANDIA	13/09/25	13/09/2025 12:00:00
80240	202509	13/09/25	375	914	CIERRE FONDO INVERSION	2	D	0,38			13020501001	FONDO COMUN ORDINARIO 1	Cierre de Fondo = 1 Fecha : 13-09-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	EF1700017260	ENCARGO FIDUCIARIO 1700017260	A	LVELANDIA	13/09/25	13/09/2025 12:00:00
80240	202509	14/09/25	376	914	CIERRE FONDO INVERSION	2	D	0,38			13020501001	FONDO COMUN ORDINARIO 1	Cierre de Fondo = 1 Fecha : 14-09-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	EF1700017260	ENCARGO FIDUCIARIO 1700017260	A	LVELANDIA	14/09/25	14/09/2025 12:00:00
80240	202509	14/09/25	376	914	CIERRE FONDO INVERSION	1	C	-0,38			41080501001	POR INCREMENTO EN EL VALOR DE MERCADO	Cierre de Fondo = 1 Fecha : 14-09-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	800193848	CARTERA COLECTIVA ACCION FIDUCIARIA	A	LVELANDIA	14/09/25	14/09/2025 12:00:00
80240	202509	15/09/25	377	914	CIERRE FONDO INVERSION	1	C	-0,38			41080501001	POR INCREMENTO EN EL VALOR DE MERCADO	Cierre de Fondo = 1 Fecha : 15-09-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	800193848	CARTERA COLECTIVA ACCION FIDUCIARIA	A	LVELANDIA	15/09/25	15/09/2025 12:00:00
80240	202509	15/09/25	377	914	CIERRE FONDO INVERSION	2	D	0,38			13020501001	FONDO COMUN ORDINARIO 1	Cierre de Fondo = 1 Fecha : 15-09-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	EF1700017260	ENCARGO FIDUCIARIO 1700017260	A	LVELANDIA	15/09/25	15/09/2025 12:00:00
80240	202509	16/09/25	378	914	CIERRE FONDO INVERSION	1	C	-0,34			41080501001	POR INCREMENTO EN EL VALOR DE MERCADO	Cierre de Fondo = 1 Fecha : 16-09-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	800193848	CARTERA COLECTIVA ACCION FIDUCIARIA	A	LVELANDIA	16/09/25	16/09/2025 12:00:00
80240	202509	16/09/25	378	914	CIERRE FONDO INVERSION	2	D	0,34			13020501001	FONDO COMUN ORDINARIO 1	Cierre de Fondo = 1 Fecha : 16-09-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	EF1700017260	ENCARGO FIDUCIARIO 1700017260	A	LVELANDIA	16/09/25	16/09/2025 12:00:00
80240	202509	17/09/25	379	914	CIERRE FONDO INVERSION	1	C	-0,69			41080501001	POR INCREMENTO EN EL VALOR DE MERCADO	Cierre de Fondo = 1 Fecha : 17-09-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	800193848	CARTERA COLECTIVA ACCION FIDUCIARIA	A	LVELANDIA	17/09/25	17/09/2025 12:00:00
80240	202509	17/09/25	379	914	CIERRE FONDO INVERSION	2	D	0,69			13020501001	FONDO COMUN ORDINARIO 1	Cierre de Fondo = 1 Fecha : 17-09-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	EF1700017260	ENCARGO FIDUCIARIO 1700017260	A	LVELANDIA	17/09/25	17/09/2025 12:00:00
80240	202509	18/09/25	380	914	CIERRE FONDO INVERSION	2	D	0,32			13020501001	FONDO COMUN ORDINARIO 1	Cierre de Fondo = 1 Fecha : 18-09-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	EF1700017260	ENCARGO FIDUCIARIO 1700017260	A	LVELANDIA	18/09/25	18/09/2025 12:00:00
80240	202509	18/09/25	380	914	CIERRE FONDO INVERSION	1	C	-0,32			41080501001	POR INCREMENTO EN EL VALOR DE MERCADO	Cierre de Fondo = 1 Fecha : 18-09-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	800193848	CARTERA COLECTIVA ACCION FIDUCIARIA	A	LVELANDIA	18/09/25	18/09/2025 12:00:00
80240	202509	19/09/25	381	914	CIERRE FONDO INVERSION	1	C	-0,7			41080501001	POR INCREMENTO EN EL VALOR DE MERCADO	Cierre de Fondo = 1 Fecha : 19-09-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	800193848	CARTERA COLECTIVA ACCION FIDUCIARIA	A	LVELANDIA	19/09/25	19/09/2025 12:00:00
80240	202509	19/09/25	381	914	CIERRE FONDO INVERSION	2	D	0,7			13020501001	FONDO COMUN ORDINARIO 1	Cierre de Fondo = 1 Fecha : 19-09-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	EF1700017260	ENCARGO FIDUCIARIO 1700017260	A	LVELANDIA	19/09/25	19/09/2025 12:00:00
80240	202509	20/09/25	382	914	CIERRE FONDO INVERSION	1	C	-0,39			41080501001	POR INCREMENTO EN EL VALOR DE MERCADO	Cierre de Fondo = 1 Fecha : 20-09-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	800193848	CARTERA COLECTIVA ACCION FIDUCIARIA	A	LVELANDIA	20/09/25	20/09/2025 12:00:00
80240	202509	20/09/25	382	914	CIERRE FONDO INVERSION	2	D	0,39			13020501001	FONDO COMUN ORDINARIO 1	Cierre de Fondo = 1 Fecha : 20-09-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	EF1700017260	ENCARGO FIDUCIARIO 1700017260	A	LVELANDIA	20/09/25	20/09/2025 12:00:00
80240	202509	21/09/25	383	914	CIERRE FONDO INVERSION	2	D	0,39			13020501001	FONDO COMUN ORDINARIO 1	Cierre de Fondo = 1 Fecha : 21-09-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	EF1700017260	ENCARGO FIDUCIARIO 1700017260	A	LVELANDIA	21/09/25	21/09/2025 12:00:00
80240	202509	21/09/25	383	914	CIERRE FONDO INVERSION	1	C	-0,39			41080501001	POR INCREMENTO EN EL VALOR DE MERCADO	Cierre de Fondo = 1 Fecha : 21-09-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	800193848	CARTERA COLECTIVA ACCION FIDUCIARIA	A	LVELANDIA	21/09/25	21/09/2025 12:00:00
80240	202509	22/09/25	384	914	CIERRE FONDO INVERSION	1	C	-0,09			13020501001	FONDO COMUN ORDINARIO 1	Cierre de Fondo = 1 Fecha : 22-09-2025 Tpmv(86)-RENDIMIENTOS BRUTOS NEGATIVOS	EF1700017260	ENCARGO FIDUCIARIO 1700017260	A	LVELANDIA	22/09/25	22/09/2025 12:00:00
80240	202509	22/09/25	384	914	CIERRE FONDO INVERSION	2	D	0,09			51080501001	POR DISMINUCION DEL VALOR RAZONABLE	Cierre de Fondo = 1 Fecha : 22-09-2025 Tpmv(86)-RENDIMIENTOS BRUTOS NEGATIVOS	800193848	CARTERA COLECTIVA ACCION FIDUCIARIA	A	LVELANDIA	22/09/25	22/09/2025 12:00:00
80240	202509	23/09/25	385	914	CIERRE FONDO INVERSION	2	D	0,36			13020501001	FONDO COMUN ORDINARIO 1	Cierre de Fondo = 1 Fecha : 23-09-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	EF1700017260	ENCARGO FIDUCIARIO 1700017260	A	LVELANDIA	23/09/25	23/09/2025 12:00:00
80240	202509	23/09/25	385	914	CIERRE FONDO INVERSION	1	C	-0,36			41080501001	POR INCREMENTO EN EL VALOR DE MERCADO	Cierre de Fondo = 1 Fecha : 23-09-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	800193848	CARTERA COLECTIVA ACCION FIDUCIARIA	A	LVELANDIA	23/09/25	23/09/2025 12:00:00
80240	202509	24/09/25	386	914	CIERRE FONDO INVERSION	1	C	-0,54			41080501001	POR INCREMENTO EN EL VALOR DE MERCADO	Cierre de Fondo = 1 Fecha : 24-09-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	800193848	CARTERA COLECTIVA ACCION FIDUCIARIA	A	LVELANDIA	24/09/25	24/09/2025 12:00:00
80240	202509	24/09/25	386	914	CIERRE FONDO INVERSION	2	D	0,54			13020501001	FONDO COMUN ORDINARIO 1	Cierre de Fondo = 1 Fecha : 24-09-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	EF1700017260	ENCARGO FIDUCIARIO 1700017260	A	LVELANDIA	24/09/25	24/09/2025 12:00:00
80240	202509	25/09/25	387	914	CIERRE FONDO INVERSION	2	D	0,22			13020501001	FONDO COMUN ORDINARIO 1	Cierre de Fondo = 1 Fecha : 25-09-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	EF1700017260	ENCARGO FIDUCIARIO 1700017260	A	LVELANDIA	25/09/25	25/09/2025 12:00:00
80240	202509	25/09/25	387	914	CIERRE FONDO INVERSION	1	C	-0,22			41080501001	POR INCREMENTO EN EL VALOR DE MERCADO	Cierre de Fondo = 1 Fecha : 25-09-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	800193848	CARTERA COLECTIVA ACCION FIDUCIARIA	A	LVELANDIA	25/09/25	25/09/2025 12:00:00
80240	202509	26/09/25	388	914	CIERRE FONDO INVERSION	1	C	-0,42			41080501001	POR INCREMENTO EN EL VALOR DE MERCADO	Cierre de Fondo = 1 Fecha : 26-09-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	800193848	CARTERA COLECTIVA ACCION FIDUCIARIA	A	LVELANDIA	26/09/25	26/09/2025 12:00:00
80240	202509	26/09/25	388	914	CIERRE FONDO INVERSION	2	D	0,42			13020501001	FONDO COMUN ORDINARIO 1	Cierre de Fondo = 1 Fecha : 26-09-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	EF1700017260	ENCARGO FIDUCIARIO 1700017260	A	LVELANDIA	26/09/25	26/09/2025 12:00:00
80240	202509	27/09/25	389	914	CIERRE FONDO INVERSION	1	C	-0,41			41080501001	POR INCREMENTO EN EL VALOR DE MERCADO	Cierre de Fondo = 1 Fecha : 27-09-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	800193848	CARTERA COLECTIVA ACCION FIDUCIARIA	A	LVELANDIA	27/09/25	27/09/2025 12:00:00
80240	202509	27/09/25	389	914	CIERRE FONDO INVERSION	2	D	0,41			13020501001	FONDO COMUN ORDINARIO 1	Cierre de Fondo = 1 Fecha : 27-09-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	EF1700017260	ENCARGO FIDUCIARIO 1700017260	A	LVELANDIA	27/09/25	27/09/2025 12:00:00
80240	202509	28/09/25	390	914	CIERRE FONDO INVERSION	1	C	-0,4			41080501001	POR INCREMENTO EN EL VALOR DE MERCADO	Cierre de Fondo = 1 Fecha : 28-09-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	800193848	CARTERA COLECTIVA ACCION FIDUCIARIA	A	LVELANDIA	28/09/25	28/09/2025 12:00:00
80240	202509	28/09/25	390	914	CIERRE FONDO INVERSION	2	D	0,4			13020501001	FONDO COMUN ORDINARIO 1	Cierre de Fondo = 1 Fecha : 28-09-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	EF1700017260	ENCARGO FIDUCIARIO 1700017260	A	LVELANDIA	28/09/25	28/09/2025 12:00:00
80240	202509	29/09/25	391	914	CIERRE FONDO INVERSION	2	D	1,06			13020501001	FONDO COMUN ORDINARIO 1	Cierre de Fondo = 1 Fecha : 29-09-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	EF1700017260	ENCARGO FIDUCIARIO 1700017260	A	LVELANDIA	29/09/25	29/09/2025 12:00:00
80240	202509	29/09/25	391	914	CIERRE FONDO INVERSION	1	C	-1,06			41080501001	POR INCREMENTO EN EL VALOR DE MERCADO	Cierre de Fondo = 1 Fecha : 29-09-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	800193848	CARTERA COLECTIVA ACCION FIDUCIARIA	A	LVELANDIA	29/09/25	29/09/2025 12:00:00
80240	202509	30/09/25	13	903	INGRESOS CAJA	2	C	-0,6			41030501001	DEPOSITOS A LA VISTA	(9)PAGO INTERESES	80240	FG-447 FIDEICOMISO GARANTÍA ALTOS DEL TIO CONEJO   	A	JHPAEZ	30/09/25	30/09/2025 12:00:00
80240	202509	30/09/25	13	903	INGRESOS CAJA	1	D	0,6			11150504001	BANCOLOMBIA	(9)PAGO INTERESES	03100016655	FG 447 FIDEICOMISO GARANTIA ALTOS DEL TIO CONEJO	A	JHPAEZ	30/09/25	30/09/2025 12:00:00
80240	202509	30/09/25	13	905	CIERRES CONTABLES	2	D	12,75			59050001001	GANANCIAS	Utilidad del Periodo.	805012921	PATRIMONIOS AUTONOMOS ACCIÓN FIDUCIARIA	A	YRAIGOSA	30/09/25	30/09/2025 12:00:00
80240	202509	30/09/25	13	905	CIERRES CONTABLES	1	C	-12,75			39150001001	GANANCIA DEL EJERCICIO	Utilidad del Periodo.	805012921	PATRIMONIOS AUTONOMOS ACCIÓN FIDUCIARIA	A	YRAIGOSA	30/09/25	30/09/2025 12:00:00
80240	202509	30/09/25	392	914	CIERRE FONDO INVERSION	2	D	0,04			13020501001	FONDO COMUN ORDINARIO 1	Cierre de Fondo = 1 Fecha : 30-09-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	EF1700017260	ENCARGO FIDUCIARIO 1700017260	A	LVELANDIA	30/09/25	30/09/2025 12:00:00
80240	202509	30/09/25	392	914	CIERRE FONDO INVERSION	1	C	-0,04			41080501001	POR INCREMENTO EN EL VALOR DE MERCADO	Cierre de Fondo = 1 Fecha : 30-09-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	800193848	CARTERA COLECTIVA ACCION FIDUCIARIA	A	LVELANDIA	30/09/25	30/09/2025 12:00:00
80240	202510	01/10/25	393	914	CIERRE FONDO INVERSION	2	D	0,55			13020501001	FONDO COMUN ORDINARIO 1	Cierre de Fondo = 1 Fecha : 01-10-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	EF1700017260	ENCARGO FIDUCIARIO 1700017260	A	LVELANDIA	01/10/25	01/10/2025 12:00:00
80240	202510	01/10/25	393	914	CIERRE FONDO INVERSION	1	C	-0,55			41080501001	POR INCREMENTO EN EL VALOR DE MERCADO	Cierre de Fondo = 1 Fecha : 01-10-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	800193848	CARTERA COLECTIVA ACCION FIDUCIARIA	A	LVELANDIA	01/10/25	01/10/2025 12:00:00
80240	202510	02/10/25	394	914	CIERRE FONDO INVERSION	1	C	-0,52			41080501001	POR INCREMENTO EN EL VALOR DE MERCADO	Cierre de Fondo = 1 Fecha : 02-10-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	800193848	CARTERA COLECTIVA ACCION FIDUCIARIA	A	LVELANDIA	02/10/25	02/10/2025 12:00:00
80240	202510	02/10/25	394	914	CIERRE FONDO INVERSION	2	D	0,52			13020501001	FONDO COMUN ORDINARIO 1	Cierre de Fondo = 1 Fecha : 02-10-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	EF1700017260	ENCARGO FIDUCIARIO 1700017260	A	LVELANDIA	02/10/25	02/10/2025 12:00:00
80240	202510	03/10/25	395	914	CIERRE FONDO INVERSION	2	D	0,06			13020501001	FONDO COMUN ORDINARIO 1	Cierre de Fondo = 1 Fecha : 03-10-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	EF1700017260	ENCARGO FIDUCIARIO 1700017260	A	LVELANDIA	03/10/25	03/10/2025 12:00:00
80240	202510	03/10/25	395	914	CIERRE FONDO INVERSION	1	C	-0,06			41080501001	POR INCREMENTO EN EL VALOR DE MERCADO	Cierre de Fondo = 1 Fecha : 03-10-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	800193848	CARTERA COLECTIVA ACCION FIDUCIARIA	A	LVELANDIA	03/10/25	03/10/2025 12:00:00
80240	202510	04/10/25	396	914	CIERRE FONDO INVERSION	2	D	0,42			13020501001	FONDO COMUN ORDINARIO 1	Cierre de Fondo = 1 Fecha : 04-10-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	EF1700017260	ENCARGO FIDUCIARIO 1700017260	A	LVELANDIA	04/10/25	04/10/2025 12:00:00
80240	202510	04/10/25	396	914	CIERRE FONDO INVERSION	1	C	-0,42			41080501001	POR INCREMENTO EN EL VALOR DE MERCADO	Cierre de Fondo = 1 Fecha : 04-10-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	800193848	CARTERA COLECTIVA ACCION FIDUCIARIA	A	LVELANDIA	04/10/25	04/10/2025 12:00:00
80240	202510	05/10/25	397	914	CIERRE FONDO INVERSION	2	D	0,42			13020501001	FONDO COMUN ORDINARIO 1	Cierre de Fondo = 1 Fecha : 05-10-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	EF1700017260	ENCARGO FIDUCIARIO 1700017260	A	LVELANDIA	05/10/25	05/10/2025 12:00:00
80240	202510	05/10/25	397	914	CIERRE FONDO INVERSION	1	C	-0,42			41080501001	POR INCREMENTO EN EL VALOR DE MERCADO	Cierre de Fondo = 1 Fecha : 05-10-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	800193848	CARTERA COLECTIVA ACCION FIDUCIARIA	A	LVELANDIA	05/10/25	05/10/2025 12:00:00
80240	202510	06/10/25	398	914	CIERRE FONDO INVERSION	1	C	-0,59			41080501001	POR INCREMENTO EN EL VALOR DE MERCADO	Cierre de Fondo = 1 Fecha : 06-10-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	800193848	CARTERA COLECTIVA ACCION FIDUCIARIA	A	LVELANDIA	06/10/25	06/10/2025 12:00:00
