MVCO_CIAS	MVCO_FECMOV	MVCO_FECDOC	MVCO_NROCOM	MVCO_TPCO	TPCO_DESCRI	TO_NUMBER(C.MVCO_RENGLN)	MVCO_TPORAN	MVCO_MTOREN	MVCO_MONE	MVCO_CECO	MVCO_MAYO	MAYO_DESCRI	MVCO_DESCRI	AUXI_NIT	AUXI_DESCRI	CTCO_STATUS	CTCO_USER	CTCO_FECCOM	TO_CHAR(A.CTCO_FECCOM,'DD/MM/YYYYHH12:MI:SS')
110100	202504	17/04/25	228	914	CIERRE FONDO INVERSION	1	C	-7307,87			41080501001	POR INCREMENTO EN EL VALOR DE MERCADO	Cierre de Fondo = 1 Fecha : 17-04-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	800193848	CARTERA COLECTIVA ACCION FIDUCIARIA	A	LVELANDIA	17/04/25	17/04/2025 12:00:00
110100	202504	17/04/25	228	914	CIERRE FONDO INVERSION	2	D	7307,87			13020501001	FONDO COMUN ORDINARIO 1	Cierre de Fondo = 1 Fecha : 17-04-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	EF1200104103	ENCARGO FIDUCIARIO 1200104103	A	LVELANDIA	17/04/25	17/04/2025 12:00:00
110100	202504	18/04/25	229	914	CIERRE FONDO INVERSION	1	C	-7363,13			41080501001	POR INCREMENTO EN EL VALOR DE MERCADO	Cierre de Fondo = 1 Fecha : 18-04-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	800193848	CARTERA COLECTIVA ACCION FIDUCIARIA	A	LVELANDIA	18/04/25	18/04/2025 12:00:00
110100	202504	18/04/25	229	914	CIERRE FONDO INVERSION	2	D	7363,13			13020501001	FONDO COMUN ORDINARIO 1	Cierre de Fondo = 1 Fecha : 18-04-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	EF1200104103	ENCARGO FIDUCIARIO 1200104103	A	LVELANDIA	18/04/25	18/04/2025 12:00:00
110100	202504	19/04/25	230	914	CIERRE FONDO INVERSION	2	D	7408,96			13020501001	FONDO COMUN ORDINARIO 1	Cierre de Fondo = 1 Fecha : 19-04-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	EF1200104103	ENCARGO FIDUCIARIO 1200104103	A	LVELANDIA	19/04/25	19/04/2025 12:00:00
110100	202504	19/04/25	230	914	CIERRE FONDO INVERSION	1	C	-7408,96			41080501001	POR INCREMENTO EN EL VALOR DE MERCADO	Cierre de Fondo = 1 Fecha : 19-04-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	800193848	CARTERA COLECTIVA ACCION FIDUCIARIA	A	LVELANDIA	19/04/25	19/04/2025 12:00:00
110100	202504	20/04/25	231	914	CIERRE FONDO INVERSION	2	D	7408,97			13020501001	FONDO COMUN ORDINARIO 1	Cierre de Fondo = 1 Fecha : 20-04-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	EF1200104103	ENCARGO FIDUCIARIO 1200104103	A	LVELANDIA	20/04/25	20/04/2025 12:00:00
110100	202504	20/04/25	231	914	CIERRE FONDO INVERSION	1	C	-7408,97			41080501001	POR INCREMENTO EN EL VALOR DE MERCADO	Cierre de Fondo = 1 Fecha : 20-04-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	800193848	CARTERA COLECTIVA ACCION FIDUCIARIA	A	LVELANDIA	20/04/25	20/04/2025 12:00:00
110100	202504	21/04/25	232	914	CIERRE FONDO INVERSION	2	D	9955,3			13020501001	FONDO COMUN ORDINARIO 1	Cierre de Fondo = 1 Fecha : 21-04-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	EF1200104103	ENCARGO FIDUCIARIO 1200104103	A	LVELANDIA	21/04/25	21/04/2025 12:00:00
110100	202504	21/04/25	232	914	CIERRE FONDO INVERSION	1	C	-9955,3			41080501001	POR INCREMENTO EN EL VALOR DE MERCADO	Cierre de Fondo = 1 Fecha : 21-04-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	800193848	CARTERA COLECTIVA ACCION FIDUCIARIA	A	LVELANDIA	21/04/25	21/04/2025 12:00:00
110100	202504	22/04/25	233	914	CIERRE FONDO INVERSION	2	D	7794,9			13020501001	FONDO COMUN ORDINARIO 1	Cierre de Fondo = 1 Fecha : 22-04-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	EF1200104103	ENCARGO FIDUCIARIO 1200104103	A	LVELANDIA	22/04/25	22/04/2025 12:00:00
110100	202504	22/04/25	233	914	CIERRE FONDO INVERSION	1	C	-7794,9			41080501001	POR INCREMENTO EN EL VALOR DE MERCADO	Cierre de Fondo = 1 Fecha : 22-04-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	800193848	CARTERA COLECTIVA ACCION FIDUCIARIA	A	LVELANDIA	22/04/25	22/04/2025 12:00:00
110100	202504	23/04/25	234	914	CIERRE FONDO INVERSION	2	D	5072,71			13020501001	FONDO COMUN ORDINARIO 1	Cierre de Fondo = 1 Fecha : 23-04-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	EF1200104103	ENCARGO FIDUCIARIO 1200104103	A	LVELANDIA	23/04/25	23/04/2025 12:00:00
110100	202504	23/04/25	234	914	CIERRE FONDO INVERSION	1	C	-5072,71			41080501001	POR INCREMENTO EN EL VALOR DE MERCADO	Cierre de Fondo = 1 Fecha : 23-04-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	800193848	CARTERA COLECTIVA ACCION FIDUCIARIA	A	LVELANDIA	23/04/25	23/04/2025 12:00:00
110100	202504	24/04/25	17	901	CAUSACIONES PAGO PROVEEDORES	1	C	-635000000			25110501001	PROVEEDORES	ORFEO 463639 2 TRASLADO RECURSOS CONCEPTO TRASLADO A CUENTA PROPIA	901430849	SAUTARI SAS   	A	ATORRESG	24/04/25	24/04/2025 12:00:00
110100	202504	24/04/25	17	901	CAUSACIONES PAGO PROVEEDORES	2	D	635000000			16909501005	ANTICIPOS DE UTILIDADES	ORFEO 463639 2 TRASLADO RECURSOS CONCEPTO TRASLADO A CUENTA PROPIA	901430849	SAUTARI SAS   	A	ATORRESG	24/04/25	24/04/2025 12:00:00
110100	202504	24/04/25	13	903	INGRESOS CAJA	1	D	644013775			13020501001	FONDO COMUN ORDINARIO 1	NRO.CUENTA BANC.(100002175). ADICION(1). ADICION 1200104103	EF1200104103	ENCARGO FIDUCIARIO 1200104103	A	VGRANADA	24/04/25	24/04/2025 12:00:00
110100	202504	24/04/25	13	903	INGRESOS CAJA	2	C	-644013775			35050501001	APORTES EN DINERO	NRO.CUENTA BANC.(100002175). ADICION(1). ADICION 1200104103	805012921	PATRIMONIOS AUTONOMOS ACCIÓN FIDUCIARIA	A	VGRANADA	24/04/25	24/04/2025 12:00:00
110100	202504	24/04/25	27	904	EGRESO CAJA	4	C	-718			13020501001	FONDO COMUN ORDINARIO 1	IVA COSTOS DE OPERACION (25) . Cumplimiento pagos:. Orden pago: ""8"" Benef. pago: ""901430849"" Forma de pago : ""92"". Obs:ORFEO 463639 2 TRASLADO RECURSOS CONCEPTO TRASLADO A CUENTA PROPIA	EF1200104103	ENCARGO FIDUCIARIO 1200104103	A	PLARGO	24/04/25	24/04/2025 12:00:00
110100	202504	24/04/25	27	904	EGRESO CAJA	2	C	-3782			13020501001	FONDO COMUN ORDINARIO 1	COSTOS DE OPERACION (24) . Cumplimiento pagos:. Orden pago: ""8"" Benef. pago: ""901430849"" Forma de pago : ""92"". Obs:ORFEO 463639 2 TRASLADO RECURSOS CONCEPTO TRASLADO A CUENTA PROPIA	EF1200104103	ENCARGO FIDUCIARIO 1200104103	A	PLARGO	24/04/25	24/04/2025 12:00:00
110100	202504	24/04/25	27	904	EGRESO CAJA	1	D	3782			51151201001	SERVICIOS BANCARIOS	COSTOS DE OPERACION (24) . Cumplimiento pagos:. Orden pago: ""8"" Benef. pago: ""901430849"" Forma de pago : ""92"". Obs:ORFEO 463639 2 TRASLADO RECURSOS CONCEPTO TRASLADO A CUENTA PROPIA	800193848	CARTERA COLECTIVA ACCION FIDUCIARIA	A	PLARGO	24/04/25	24/04/2025 12:00:00
110100	202504	24/04/25	27	904	EGRESO CAJA	5	D	635000000			25110501001	PROVEEDORES	RETIRO (3) .  NRO.CUENTA BANC.(0550470100411870). RETIROS (3) . Cumplimiento pagos:. Orden pago: ""8"" Benef. pago: ""901430849"" Forma de pago : ""92"". Obs:ORFEO 463639 2 TRASLADO RECURSOS CONCEPTO TRASLADO A CUENTA PROPIA	901430849	SAUTARI SAS   	A	PLARGO	24/04/25	24/04/2025 12:00:00
110100	202504	24/04/25	27	904	EGRESO CAJA	3	D	718			51151201001	SERVICIOS BANCARIOS	IVA COSTOS DE OPERACION (25) . Cumplimiento pagos:. Orden pago: ""8"" Benef. pago: ""901430849"" Forma de pago : ""92"". Obs:ORFEO 463639 2 TRASLADO RECURSOS CONCEPTO TRASLADO A CUENTA PROPIA	800193848	CARTERA COLECTIVA ACCION FIDUCIARIA	A	PLARGO	24/04/25	24/04/2025 12:00:00
110100	202504	24/04/25	27	904	EGRESO CAJA	6	C	-635000000			13020501001	FONDO COMUN ORDINARIO 1	RETIRO (3) .  NRO.CUENTA BANC.(0550470100411870). RETIROS (3) . Cumplimiento pagos:. Orden pago: ""8"" Benef. pago: ""901430849"" Forma de pago : ""92"". Obs:ORFEO 463639 2 TRASLADO RECURSOS CONCEPTO TRASLADO A CUENTA PROPIA	EF1200104103	ENCARGO FIDUCIARIO 1200104103	A	PLARGO	24/04/25	24/04/2025 12:00:00
110100	202504	24/04/25	235	914	CIERRE FONDO INVERSION	2	D	7364,53			13020501001	FONDO COMUN ORDINARIO 1	Cierre de Fondo = 1 Fecha : 24-04-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	EF1200104103	ENCARGO FIDUCIARIO 1200104103	A	LVELANDIA	24/04/25	24/04/2025 12:00:00
110100	202504	24/04/25	235	914	CIERRE FONDO INVERSION	1	C	-7364,53			41080501001	POR INCREMENTO EN EL VALOR DE MERCADO	Cierre de Fondo = 1 Fecha : 24-04-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	800193848	CARTERA COLECTIVA ACCION FIDUCIARIA	A	LVELANDIA	24/04/25	24/04/2025 12:00:00
110100	202504	25/04/25	236	914	CIERRE FONDO INVERSION	1	C	-9123,93			41080501001	POR INCREMENTO EN EL VALOR DE MERCADO	Cierre de Fondo = 1 Fecha : 25-04-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	800193848	CARTERA COLECTIVA ACCION FIDUCIARIA	A	LVELANDIA	25/04/25	25/04/2025 12:00:00
110100	202504	25/04/25	236	914	CIERRE FONDO INVERSION	2	D	9123,93			13020501001	FONDO COMUN ORDINARIO 1	Cierre de Fondo = 1 Fecha : 25-04-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	EF1200104103	ENCARGO FIDUCIARIO 1200104103	A	LVELANDIA	25/04/25	25/04/2025 12:00:00
110100	202504	26/04/25	237	914	CIERRE FONDO INVERSION	2	D	9115,37			13020501001	FONDO COMUN ORDINARIO 1	Cierre de Fondo = 1 Fecha : 26-04-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	EF1200104103	ENCARGO FIDUCIARIO 1200104103	A	LVELANDIA	26/04/25	26/04/2025 12:00:00
110100	202504	26/04/25	237	914	CIERRE FONDO INVERSION	1	C	-9115,37			41080501001	POR INCREMENTO EN EL VALOR DE MERCADO	Cierre de Fondo = 1 Fecha : 26-04-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	800193848	CARTERA COLECTIVA ACCION FIDUCIARIA	A	LVELANDIA	26/04/25	26/04/2025 12:00:00
110100	202504	27/04/25	238	914	CIERRE FONDO INVERSION	2	D	9155,95			13020501001	FONDO COMUN ORDINARIO 1	Cierre de Fondo = 1 Fecha : 27-04-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	EF1200104103	ENCARGO FIDUCIARIO 1200104103	A	LVELANDIA	27/04/25	27/04/2025 12:00:00
110100	202504	27/04/25	238	914	CIERRE FONDO INVERSION	1	C	-9155,95			41080501001	POR INCREMENTO EN EL VALOR DE MERCADO	Cierre de Fondo = 1 Fecha : 27-04-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	800193848	CARTERA COLECTIVA ACCION FIDUCIARIA	A	LVELANDIA	27/04/25	27/04/2025 12:00:00
110100	202504	28/04/25	239	914	CIERRE FONDO INVERSION	1	C	-20827,93			41080501001	POR INCREMENTO EN EL VALOR DE MERCADO	Cierre de Fondo = 1 Fecha : 28-04-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	800193848	CARTERA COLECTIVA ACCION FIDUCIARIA	A	LVELANDIA	28/04/25	28/04/2025 12:00:00
110100	202504	28/04/25	239	914	CIERRE FONDO INVERSION	2	D	20827,93			13020501001	FONDO COMUN ORDINARIO 1	Cierre de Fondo = 1 Fecha : 28-04-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	EF1200104103	ENCARGO FIDUCIARIO 1200104103	A	LVELANDIA	28/04/25	28/04/2025 12:00:00
110100	202504	29/04/25	240	914	CIERRE FONDO INVERSION	1	C	-6974,42			41080501001	POR INCREMENTO EN EL VALOR DE MERCADO	Cierre de Fondo = 1 Fecha : 29-04-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	800193848	CARTERA COLECTIVA ACCION FIDUCIARIA	A	LVELANDIA	29/04/25	29/04/2025 12:00:00
110100	202504	29/04/25	240	914	CIERRE FONDO INVERSION	2	D	6974,42			13020501001	FONDO COMUN ORDINARIO 1	Cierre de Fondo = 1 Fecha : 29-04-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	EF1200104103	ENCARGO FIDUCIARIO 1200104103	A	LVELANDIA	29/04/25	29/04/2025 12:00:00
110100	202504	30/04/25	8	905	CIERRES CONTABLES	1	D	20812,63			39200001001	PERDIDA DEL EJERCICIO	Perdida del Periodo.	800900924	PERDIDAS SOCIEDAD	A	BBENITEZ	30/04/25	30/04/2025 12:00:00
110100	202504	30/04/25	8	905	CIERRES CONTABLES	2	C	-20812,63			59050001002	PÉRDIDAS	Perdida del Periodo.	800900924	PERDIDAS SOCIEDAD	A	BBENITEZ	30/04/25	30/04/2025 12:00:00
110100	202504	30/04/25	241	914	CIERRE FONDO INVERSION	1	C	-14532,73			41080501001	POR INCREMENTO EN EL VALOR DE MERCADO	Cierre de Fondo = 1 Fecha : 30-04-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	800193848	CARTERA COLECTIVA ACCION FIDUCIARIA	A	LVELANDIA	30/04/25	30/04/2025 12:00:00
110100	202504	30/04/25	241	914	CIERRE FONDO INVERSION	2	D	14532,73			13020501001	FONDO COMUN ORDINARIO 1	Cierre de Fondo = 1 Fecha : 30-04-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	EF1200104103	ENCARGO FIDUCIARIO 1200104103	A	LVELANDIA	30/04/25	30/04/2025 12:00:00
110100	202505	01/05/25	242	914	CIERRE FONDO INVERSION	2	D	9337,34			13020501001	FONDO COMUN ORDINARIO 1	Cierre de Fondo = 1 Fecha : 01-05-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	EF1200104103	ENCARGO FIDUCIARIO 1200104103	A	LVELANDIA	01/05/25	01/05/2025 12:00:00
110100	202505	01/05/25	242	914	CIERRE FONDO INVERSION	1	C	-9337,34			41080501001	POR INCREMENTO EN EL VALOR DE MERCADO	Cierre de Fondo = 1 Fecha : 01-05-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	800193848	CARTERA COLECTIVA ACCION FIDUCIARIA	A	LVELANDIA	01/05/25	01/05/2025 12:00:00
110100	202505	02/05/25	243	914	CIERRE FONDO INVERSION	1	C	-18415,87			41080501001	POR INCREMENTO EN EL VALOR DE MERCADO	Cierre de Fondo = 1 Fecha : 02-05-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	800193848	CARTERA COLECTIVA ACCION FIDUCIARIA	A	LVELANDIA	02/05/25	02/05/2025 12:00:00
110100	202505	02/05/25	243	914	CIERRE FONDO INVERSION	2	D	18415,87			13020501001	FONDO COMUN ORDINARIO 1	Cierre de Fondo = 1 Fecha : 02-05-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	EF1200104103	ENCARGO FIDUCIARIO 1200104103	A	LVELANDIA	02/05/25	02/05/2025 12:00:00
110100	202505	03/05/25	244	914	CIERRE FONDO INVERSION	1	C	-8907,41			41080501001	POR INCREMENTO EN EL VALOR DE MERCADO	Cierre de Fondo = 1 Fecha : 03-05-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	800193848	CARTERA COLECTIVA ACCION FIDUCIARIA	A	LVELANDIA	03/05/25	03/05/2025 12:00:00
110100	202505	03/05/25	244	914	CIERRE FONDO INVERSION	2	D	8907,41			13020501001	FONDO COMUN ORDINARIO 1	Cierre de Fondo = 1 Fecha : 03-05-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	EF1200104103	ENCARGO FIDUCIARIO 1200104103	A	LVELANDIA	03/05/25	03/05/2025 12:00:00
110100	202505	04/05/25	245	914	CIERRE FONDO INVERSION	1	C	-8889,03			41080501001	POR INCREMENTO EN EL VALOR DE MERCADO	Cierre de Fondo = 1 Fecha : 04-05-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	800193848	CARTERA COLECTIVA ACCION FIDUCIARIA	A	LVELANDIA	04/05/25	04/05/2025 12:00:00
110100	202505	04/05/25	245	914	CIERRE FONDO INVERSION	2	D	8889,03			13020501001	FONDO COMUN ORDINARIO 1	Cierre de Fondo = 1 Fecha : 04-05-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	EF1200104103	ENCARGO FIDUCIARIO 1200104103	A	LVELANDIA	04/05/25	04/05/2025 12:00:00
110100	202505	05/05/25	246	914	CIERRE FONDO INVERSION	2	D	15660,34			13020501001	FONDO COMUN ORDINARIO 1	Cierre de Fondo = 1 Fecha : 05-05-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	EF1200104103	ENCARGO FIDUCIARIO 1200104103	A	LVELANDIA	05/05/25	05/05/2025 12:00:00
110100	202505	05/05/25	246	914	CIERRE FONDO INVERSION	1	C	-15660,34			41080501001	POR INCREMENTO EN EL VALOR DE MERCADO	Cierre de Fondo = 1 Fecha : 05-05-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	800193848	CARTERA COLECTIVA ACCION FIDUCIARIA	A	LVELANDIA	05/05/25	05/05/2025 12:00:00
110100	202505	06/05/25	247	914	CIERRE FONDO INVERSION	2	D	12926,2			13020501001	FONDO COMUN ORDINARIO 1	Cierre de Fondo = 1 Fecha : 06-05-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	EF1200104103	ENCARGO FIDUCIARIO 1200104103	A	LVELANDIA	06/05/25	06/05/2025 12:00:00
110100	202505	06/05/25	247	914	CIERRE FONDO INVERSION	1	C	-12926,2			41080501001	POR INCREMENTO EN EL VALOR DE MERCADO	Cierre de Fondo = 1 Fecha : 06-05-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	800193848	CARTERA COLECTIVA ACCION FIDUCIARIA	A	LVELANDIA	06/05/25	06/05/2025 12:00:00
110100	202505	07/05/25	248	914	CIERRE FONDO INVERSION	1	C	-28958,92			41080501001	POR INCREMENTO EN EL VALOR DE MERCADO	Cierre de Fondo = 1 Fecha : 07-05-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	800193848	CARTERA COLECTIVA ACCION FIDUCIARIA	A	LVELANDIA	07/05/25	07/05/2025 12:00:00
110100	202505	07/05/25	248	914	CIERRE FONDO INVERSION	2	D	28958,92			13020501001	FONDO COMUN ORDINARIO 1	Cierre de Fondo = 1 Fecha : 07-05-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	EF1200104103	ENCARGO FIDUCIARIO 1200104103	A	LVELANDIA	07/05/25	07/05/2025 12:00:00
110100	202505	08/05/25	249	914	CIERRE FONDO INVERSION	2	D	21708,24			13020501001	FONDO COMUN ORDINARIO 1	Cierre de Fondo = 1 Fecha : 08-05-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	EF1200104103	ENCARGO FIDUCIARIO 1200104103	A	LVELANDIA	08/05/25	08/05/2025 12:00:00
110100	202505	08/05/25	249	914	CIERRE FONDO INVERSION	1	C	-21708,24			41080501001	POR INCREMENTO EN EL VALOR DE MERCADO	Cierre de Fondo = 1 Fecha : 08-05-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	800193848	CARTERA COLECTIVA ACCION FIDUCIARIA	A	LVELANDIA	08/05/25	08/05/2025 12:00:00
110100	202505	09/05/25	14	903	INGRESOS CAJA	1	D	635616855			13020501001	FONDO COMUN ORDINARIO 1	NRO.CUENTA BANC.(100002175). ADICION(1). ADICION 1200104103	EF1200104103	ENCARGO FIDUCIARIO 1200104103	A	VGRANADA	09/05/25	09/05/2025 12:00:00
110100	202505	09/05/25	14	903	INGRESOS CAJA	2	C	-635616855			35050501001	APORTES EN DINERO	NRO.CUENTA BANC.(100002175). ADICION(1). ADICION 1200104103	805012921	PATRIMONIOS AUTONOMOS ACCIÓN FIDUCIARIA	A	VGRANADA	09/05/25	09/05/2025 12:00:00
110100	202505	09/05/25	28	904	EGRESO CAJA	8	C	-8469825			13020501001	FONDO COMUN ORDINARIO 1	RETIRO (3) .  NRO.CUENTA BANC.(261062426). RETIROS (3) . PAGO DE FACTURA POR DESCUESTO AUTOMATICO(COMISION FIDUCIARIA)	EF1200104103	ENCARGO FIDUCIARIO 1200104103	A	PROCESOS	09/05/25	09/05/2025 12:00:00
110100	202505	09/05/25	28	904	EGRESO CAJA	10	C	-33879,3			13020501001	FONDO COMUN ORDINARIO 1	CONTRIBUCIÓN ESPECIAL (5) . PAGO DE FACTURA POR DESCUESTO AUTOMATICO(COMISION FIDUCIARIA)	EF1200104103	ENCARGO FIDUCIARIO 1200104103	A	PROCESOS	09/05/25	09/05/2025 12:00:00
110100	202505	09/05/25	28	904	EGRESO CAJA	1	D	3782			51151201001	SERVICIOS BANCARIOS	COSTOS DE OPERACION (24) . PAGO DE FACTURA POR DESCUESTO AUTOMATICO(COMISION FIDUCIARIA)	800193848	CARTERA COLECTIVA ACCION FIDUCIARIA	A	PROCESOS	09/05/25	09/05/2025 12:00:00
110100	202505	09/05/25	28	904	EGRESO CAJA	4	C	-718			13020501001	FONDO COMUN ORDINARIO 1	IVA COSTOS DE OPERACION (25) . PAGO DE FACTURA POR DESCUESTO AUTOMATICO(COMISION FIDUCIARIA)	EF1200104103	ENCARGO FIDUCIARIO 1200104103	A	PROCESOS	09/05/25	09/05/2025 12:00:00
110100	202505	09/05/25	28	904	EGRESO CAJA	7	D	8469825			25011501001	COMISION POR ADMINISTRACION	RETIRO (3) .  NRO.CUENTA BANC.(261062426). RETIROS (3) . PAGO DE FACTURA POR DESCUESTO AUTOMATICO(COMISION FIDUCIARIA)	800155413	ACCION SOCIEDAD FIDUCIARIA S.A.	A	PROCESOS	09/05/25	09/05/2025 12:00:00
110100	202505	09/05/25	28	904	EGRESO CAJA	9	D	33879,3			51400501005	GRAVAMEN A LOS MOVIMIENTOS FINANCIEROS G	CONTRIBUCIÓN ESPECIAL (5) . PAGO DE FACTURA POR DESCUESTO AUTOMATICO(COMISION FIDUCIARIA)	EF1200104103	ENCARGO FIDUCIARIO 1200104103	A	PROCESOS	09/05/25	09/05/2025 12:00:00
110100	202505	09/05/25	28	904	EGRESO CAJA	2	C	-3782			13020501001	FONDO COMUN ORDINARIO 1	COSTOS DE OPERACION (24) . PAGO DE FACTURA POR DESCUESTO AUTOMATICO(COMISION FIDUCIARIA)	EF1200104103	ENCARGO FIDUCIARIO 1200104103	A	PROCESOS	09/05/25	09/05/2025 12:00:00
110100	202505	09/05/25	28	904	EGRESO CAJA	5	D	8469825			35101002009	COMISION FIDUCIARIA	RETIRO (3) .  NRO.CUENTA BANC.(261062426). RETIROS (3) . PAGO DE FACTURA POR DESCUESTO AUTOMATICO(COMISION FIDUCIARIA)	800155413	ACCION SOCIEDAD FIDUCIARIA S.A.	A	PROCESOS	09/05/25	09/05/2025 12:00:00
110100	202505	09/05/25	28	904	EGRESO CAJA	3	D	718			51151201001	SERVICIOS BANCARIOS	IVA COSTOS DE OPERACION (25) . PAGO DE FACTURA POR DESCUESTO AUTOMATICO(COMISION FIDUCIARIA)	800193848	CARTERA COLECTIVA ACCION FIDUCIARIA	A	PROCESOS	09/05/25	09/05/2025 12:00:00
110100	202505	09/05/25	28	904	EGRESO CAJA	6	C	-8469825			25011501001	COMISION POR ADMINISTRACION	RETIRO (3) .  NRO.CUENTA BANC.(261062426). RETIROS (3) . PAGO DE FACTURA POR DESCUESTO AUTOMATICO(COMISION FIDUCIARIA)	800155413	ACCION SOCIEDAD FIDUCIARIA S.A.	A	PROCESOS	09/05/25	09/05/2025 12:00:00
110100	202505	09/05/25	250	914	CIERRE FONDO INVERSION	1	C	-15487,32			41080501001	POR INCREMENTO EN EL VALOR DE MERCADO	Cierre de Fondo = 1 Fecha : 09-05-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	800193848	CARTERA COLECTIVA ACCION FIDUCIARIA	A	LVELANDIA	09/05/25	09/05/2025 12:00:00
110100	202505	09/05/25	250	914	CIERRE FONDO INVERSION	2	D	15487,32			13020501001	FONDO COMUN ORDINARIO 1	Cierre de Fondo = 1 Fecha : 09-05-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	EF1200104103	ENCARGO FIDUCIARIO 1200104103	A	LVELANDIA	09/05/25	09/05/2025 12:00:00
110100	202505	10/05/25	251	914	CIERRE FONDO INVERSION	2	D	120314,3			13020501001	FONDO COMUN ORDINARIO 1	Cierre de Fondo = 1 Fecha : 10-05-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	EF1200104103	ENCARGO FIDUCIARIO 1200104103	A	LVELANDIA	10/05/25	10/05/2025 12:00:00
110100	202505	10/05/25	251	914	CIERRE FONDO INVERSION	1	C	-120314,3			41080501001	POR INCREMENTO EN EL VALOR DE MERCADO	Cierre de Fondo = 1 Fecha : 10-05-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	800193848	CARTERA COLECTIVA ACCION FIDUCIARIA	A	LVELANDIA	10/05/25	10/05/2025 12:00:00
110100	202505	11/05/25	252	914	CIERRE FONDO INVERSION	1	C	-118844,23			41080501001	POR INCREMENTO EN EL VALOR DE MERCADO	Cierre de Fondo = 1 Fecha : 11-05-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	800193848	CARTERA COLECTIVA ACCION FIDUCIARIA	A	LVELANDIA	11/05/25	11/05/2025 12:00:00
110100	202505	11/05/25	252	914	CIERRE FONDO INVERSION	2	D	118844,23			13020501001	FONDO COMUN ORDINARIO 1	Cierre de Fondo = 1 Fecha : 11-05-2025 Tpmv(85)-RENDIMIENTOS BRUTOS POSITIVOS	EF1200104103	ENCARGO FIDUCIARIO 1200104103	A	LVELANDIA	11/05/25	11/05/2025 12:00:00
110100	202505	12/05/25	18	901	CAUSACIONES PAGO PROVEEDORES	2	D	500000000			35100501001	RESTITUCION DE APORTES	ORFEO 466260 2 TRASLADO RECURSOS CONCEPTO TRASLADO A CUENTA PROPIA	901430849	SAUTARI SAS   	A	ATORRESG	12/05/25	12/05/2025 12:00:00
