FECHA_PROCESO	CUENTA_CONTABLE	COD_1	COD_2	COD_4	COD_6	COD_8	COD_11	NOM_CUENTA	FECHA_COMPROBANTE	NUMERO_COMPROBANTE	TIPO_COMPROBANTE	NOMBRE_COMPROBANTE	DEBITO	CREDITO	NIT_TERCERO	NOMBRE_COMUN	TIPO_PERSONA	DESCRIPCION	USUARIO	CODIGO_PRODUCTO
31/12/23	41080501001	4	41	4108	410805	41080501	41080501001	POR INCREMENTO EN EL VALOR DE MERCADO	31/12/23	37	1	INGRESOS	0	1162439,13	110100	FA-5931 FIDEICOMISO SAUTARI	JURIDICA	RENDIMEINTOS DEL FCO POSITIVOS	YRAIGOSA	1
31/12/23	13020501001	1	13	1302	130205	13020501	13020501001	FONDO COMUN ORDINARIO 1	31/12/23	37	1	INGRESOS	1162439,13	0	110100	FA-5931 FIDEICOMISO SAUTARI	JURIDICA	RENDIMEINTOS DEL FCO POSITIVOS	YRAIGOSA	1
31/12/23	51080501001	5	51	5108	510805	51080501	51080501001	POR DISMINUCION DEL VALOR RAZONABLE	31/12/23	38	1	INGRESOS	73539,84	0	110100	FA-5931 FIDEICOMISO SAUTARI	JURIDICA	RENDIMIENTOS NEGATIVOS	YRAIGOSA	1
31/12/23	13020501001	1	13	1302	130205	13020501	13020501001	FONDO COMUN ORDINARIO 1	31/12/23	38	1	INGRESOS	0	73539,84	110100	FA-5931 FIDEICOMISO SAUTARI	JURIDICA	RENDIMIENTOS NEGATIVOS	YRAIGOSA	1
10/01/24	25011501001	2	25	2501	250115	25011501	25011501001	COMISION POR ADMINISTRACION	10/01/24	38	62	CAUSACION DE PAGOS	0	7735000	800155413	ACCION SOCIEDAD FIDUCIARIA S.A.	JURIDICA	PAGO COMISION FIDUCIARIA FACT NO FC20-50851 CAPITAL 773500	YRAIGOSA	1
10/01/24	35101002009	3	35	3510	351010	35101002	35101002009	COMISION FIDUCIARIA	10/01/24	38	62	CAUSACION DE PAGOS	7735000	0	800155413	ACCION SOCIEDAD FIDUCIARIA S.A.	JURIDICA	PAGO COMISION FIDUCIARIA FACT NO FC20-50851 CAPITAL 773500	YRAIGOSA	1
10/01/24	25011501001	2	25	2501	250115	25011501	25011501001	COMISION POR ADMINISTRACION	10/01/24	73	2	EGRESOS	7735000	0	800155413	ACCION SOCIEDAD FIDUCIARIA S.A.	JURIDICA	PAGO COMISION FIDUCIARIA FACT NO FC20-50851 CAPITAL 773500	YRAIGOSA	1
10/01/24	13020501001	1	13	1302	130205	13020501	13020501001	FONDO COMUN ORDINARIO 1	10/01/24	73	2	EGRESOS	0	7735000	110100	FA-5931 FIDEICOMISO SAUTARI	JURIDICA	PAGO COMISION FIDUCIARIA FACT NO FC20-50851 CAPITAL 773500	YRAIGOSA	1
10/01/24	13020501001	1	13	1302	130205	13020501	13020501001	FONDO COMUN ORDINARIO 1	10/01/24	74	2	EGRESOS	0	4500	110100	FA-5931 FIDEICOMISO SAUTARI	JURIDICA	GASTO BANCARIO POR PORCENTAJE FIJO TR-FC20-50851-	YRAIGOSA	1
10/01/24	51151201001	5	51	5115	511512	51151201	51151201001	SERVICIOS BANCARIOS	10/01/24	74	2	EGRESOS	3781,51	0	110100	FA-5931 FIDEICOMISO SAUTARI	JURIDICA	COSTOS DE OPERACION  -FC20-50851-	YRAIGOSA	1
10/01/24	35101002009	3	35	3510	351010	35101002	35101002009	COMISION FIDUCIARIA	10/01/24	74	2	EGRESOS	718,49	0	800193848	CARTERA COLECTIVA ACCION FIDUCIARIA	JURIDICA	COMISION DE FIDEICOMISO-FC20-50851-	YRAIGOSA	1
10/01/24	51400501005	5	51	5140	514005	51400501	51400501005	GRAVAMEN A LOS MOVIMIENTOS FINANCIEROS G	10/01/24	20026	46	EGRESO SIN CHEQUE	30940	0	110100	FA-5931 FIDEICOMISO SAUTARI	JURIDICA	GRAVAMEN FINANCIERO 4*1000	YRAIGOSA	1
10/01/24	13020501001	1	13	1302	130205	13020501	13020501001	FONDO COMUN ORDINARIO 1	10/01/24	20026	46	EGRESO SIN CHEQUE	0	30940	110100	FA-5931 FIDEICOMISO SAUTARI	JURIDICA	GRAVAMEN PAGO A TERCEROS FC20-50851	YRAIGOSA	1
11/01/24	25110501001	2	25	2511	251105	25110501	25110501001	PROVEEDORES	11/01/24	39	62	CAUSACION DE PAGOS	0	152470	800197268	UAE DIRECCION DE IMPUESTOS Y ADUANAS NACIONALES	JURIDICA	RETE FUENTE ENERO   1101203	YRAIGOSA	1
11/01/24	25190516001	2	25	2519	251905	25190516	25190516001	RETENCION UTILIDADES DEL PERIODO	11/01/24	39	62	CAUSACION DE PAGOS	152470	0	800197268	UAE DIRECCION DE IMPUESTOS Y ADUANAS NACIONALES	JURIDICA	RETE FUENTE ENERO   1101203	YRAIGOSA	1
11/01/24	25110501001	2	25	2511	251105	25110501	25110501001	PROVEEDORES	11/01/24	75	2	EGRESOS	152470	0	800197268	UAE DIRECCION DE IMPUESTOS Y ADUANAS NACIONALES	JURIDICA	RETE FUENTE ENERO -1101203-	YRAIGOSA	1
11/01/24	13020501001	1	13	1302	130205	13020501	13020501001	FONDO COMUN ORDINARIO 1	11/01/24	75	2	EGRESOS	0	152470	110100	FA-5931 FIDEICOMISO SAUTARI	JURIDICA	RETE FUENTE ENERO -1101203-	YRAIGOSA	1
11/01/24	13020501001	1	13	1302	130205	13020501	13020501001	FONDO COMUN ORDINARIO 1	11/01/24	76	2	EGRESOS	0	4500	110100	FA-5931 FIDEICOMISO SAUTARI	JURIDICA	GASTO BANCARIO POR PORCENTAJE FIJO TR-1101203-	YRAIGOSA	1
11/01/24	51151201001	5	51	5115	511512	51151201	51151201001	SERVICIOS BANCARIOS	11/01/24	76	2	EGRESOS	3781,51	0	110100	FA-5931 FIDEICOMISO SAUTARI	JURIDICA	COSTOS DE OPERACION  -1101203-	YRAIGOSA	1
11/01/24	35101002009	3	35	3510	351010	35101002	35101002009	COMISION FIDUCIARIA	11/01/24	76	2	EGRESOS	718,49	0	800193848	CARTERA COLECTIVA ACCION FIDUCIARIA	JURIDICA	COMISION DE FIDEICOMISO-1101203-	YRAIGOSA	1
11/01/24	51400501005	5	51	5140	514005	51400501	51400501005	GRAVAMEN A LOS MOVIMIENTOS FINANCIEROS G	11/01/24	20027	46	EGRESO SIN CHEQUE	609,88	0	110100	FA-5931 FIDEICOMISO SAUTARI	JURIDICA	GRAVAMEN FINANCIERO 4*1000	YRAIGOSA	1
11/01/24	13020501001	1	13	1302	130205	13020501	13020501001	FONDO COMUN ORDINARIO 1	11/01/24	20027	46	EGRESO SIN CHEQUE	0	609,88	110100	FA-5931 FIDEICOMISO SAUTARI	JURIDICA	GRAVAMEN PAGO A TERCEROS 1101203	YRAIGOSA	1
23/01/24	41080501001	4	41	4108	410805	41080501	41080501001	POR INCREMENTO EN EL VALOR DE MERCADO	23/01/24	39	1	INGRESOS	0	3688552,78	110100	FA-5931 FIDEICOMISO SAUTARI	JURIDICA	RENDIMEINTOS DEL FCO POSITIVOS	YRAIGOSA	1
23/01/24	13020501001	1	13	1302	130205	13020501	13020501001	FONDO COMUN ORDINARIO 1	23/01/24	39	1	INGRESOS	3688552,78	0	110100	FA-5931 FIDEICOMISO SAUTARI	JURIDICA	RENDIMEINTOS DEL FCO POSITIVOS	YRAIGOSA	1
23/01/24	51080501001	5	51	5108	510805	51080501	51080501001	POR DISMINUCION DEL VALOR RAZONABLE	23/01/24	40	1	INGRESOS	232606,2	0	110100	FA-5931 FIDEICOMISO SAUTARI	JURIDICA	RENDIMIENTOS NEGATIVOS	YRAIGOSA	1
23/01/24	13020501001	1	13	1302	130205	13020501	13020501001	FONDO COMUN ORDINARIO 1	23/01/24	40	1	INGRESOS	0	232606,2	110100	FA-5931 FIDEICOMISO SAUTARI	JURIDICA	RENDIMIENTOS NEGATIVOS	YRAIGOSA	1
31/01/24	41080501001	4	41	4108	410805	41080501	41080501001	POR INCREMENTO EN EL VALOR DE MERCADO	31/01/24	41	1	INGRESOS	0	941231,17	110100	FA-5931 FIDEICOMISO SAUTARI	JURIDICA	RENDIMEINTOS DEL FCO POSITIVOS	YRAIGOSA	1
31/01/24	13020501001	1	13	1302	130205	13020501	13020501001	FONDO COMUN ORDINARIO 1	31/01/24	41	1	INGRESOS	941231,17	0	110100	FA-5931 FIDEICOMISO SAUTARI	JURIDICA	RENDIMEINTOS DEL FCO POSITIVOS	YRAIGOSA	1
31/01/24	39150001001	3	39	3915	391500	39150001	39150001001	GANANCIA DEL EJERCICIO	31/01/24	18	18	CIERRES	0	4358064,85	805012921	PATRIMONIOS AUTONOMOS ACCIÓN FIDUCIARIA	JURIDICA	UTILIDAD O PERDIDAD	SYSTRX	1
31/01/24	59050001001	5	59	5905	590500	59050001	59050001001	GANANCIAS Y PÉRDIDAS	31/01/24	18	18	CIERRES	4358064,85	0	805012921	PATRIMONIOS AUTONOMOS ACCIÓN FIDUCIARIA	JURIDICA	UTILIDAD O PERDIDAD	SYSTRX	1
31/01/24	39150001001	3	39	3915	391500	39150001	39150001001	GANANCIA DEL EJERCICIO	31/01/24	18	18	CIERRES	0	0	805012921	PATRIMONIOS AUTONOMOS ACCIÓN FIDUCIARIA	JURIDICA	UTILIDAD O PERDIDAD	SYSTRX	1
31/01/24	39200001001	3	39	3920	392000	39200001	39200001001	PERDIDA DEL EJERCICIO	31/01/24	18	18	CIERRES	0	0	805012921	PATRIMONIOS AUTONOMOS ACCIÓN FIDUCIARIA	JURIDICA	UTILIDAD O PERDIDAD	SYSTRX	1
09/02/24	25011501001	2	25	2501	250115	25011501	25011501001	COMISION POR ADMINISTRACION	09/02/24	40	62	CAUSACION DE PAGOS	0	7735000	800155413	ACCION SOCIEDAD FIDUCIARIA S.A.	JURIDICA	PAGO COMISION FIDUCIARIA FACT NO FC20-51614 CAPITAL 773500	YRAIGOSA	1
09/02/24	35101002009	3	35	3510	351010	35101002	35101002009	COMISION FIDUCIARIA	09/02/24	40	62	CAUSACION DE PAGOS	7735000	0	800155413	ACCION SOCIEDAD FIDUCIARIA S.A.	JURIDICA	PAGO COMISION FIDUCIARIA FACT NO FC20-51614 CAPITAL 773500	YRAIGOSA	1
09/02/24	25011501001	2	25	2501	250115	25011501	25011501001	COMISION POR ADMINISTRACION	09/02/24	77	2	EGRESOS	7735000	0	800155413	ACCION SOCIEDAD FIDUCIARIA S.A.	JURIDICA	PAGO COMISION FIDUCIARIA FACT NO FC20-51614 CAPITAL 773500	YRAIGOSA	1
09/02/24	13020501001	1	13	1302	130205	13020501	13020501001	FONDO COMUN ORDINARIO 1	09/02/24	77	2	EGRESOS	0	7735000	110100	FA-5931 FIDEICOMISO SAUTARI	JURIDICA	PAGO COMISION FIDUCIARIA FACT NO FC20-51614 CAPITAL 773500	YRAIGOSA	1
09/02/24	13020501001	1	13	1302	130205	13020501	13020501001	FONDO COMUN ORDINARIO 1	09/02/24	78	2	EGRESOS	0	4500	110100	FA-5931 FIDEICOMISO SAUTARI	JURIDICA	GASTO BANCARIO POR PORCENTAJE FIJO TR-FC20-51614-	YRAIGOSA	1
09/02/24	51151201001	5	51	5115	511512	51151201	51151201001	SERVICIOS BANCARIOS	09/02/24	78	2	EGRESOS	3781,51	0	110100	FA-5931 FIDEICOMISO SAUTARI	JURIDICA	COSTOS DE OPERACION  -FC20-51614-	YRAIGOSA	1
09/02/24	35101002009	3	35	3510	351010	35101002	35101002009	COMISION FIDUCIARIA	09/02/24	78	2	EGRESOS	718,49	0	800193848	CARTERA COLECTIVA ACCION FIDUCIARIA	JURIDICA	COMISION DE FIDEICOMISO-FC20-51614-	YRAIGOSA	1
09/02/24	51400501005	5	51	5140	514005	51400501	51400501005	GRAVAMEN A LOS MOVIMIENTOS FINANCIEROS G	09/02/24	20028	46	EGRESO SIN CHEQUE	30940	0	110100	FA-5931 FIDEICOMISO SAUTARI	JURIDICA	GRAVAMEN FINANCIERO 4*1000	YRAIGOSA	1
09/02/24	13020501001	1	13	1302	130205	13020501	13020501001	FONDO COMUN ORDINARIO 1	09/02/24	20028	46	EGRESO SIN CHEQUE	0	30940	110100	FA-5931 FIDEICOMISO SAUTARI	JURIDICA	GRAVAMEN PAGO A TERCEROS FC20-51614	YRAIGOSA	1
20/02/24	41080501001	4	41	4108	410805	41080501	41080501001	POR INCREMENTO EN EL VALOR DE MERCADO	20/02/24	42	1	INGRESOS	0	3123198,3	110100	FA-5931 FIDEICOMISO SAUTARI	JURIDICA	RENDIMEINTOS DEL FCO POSITIVOS	YRAIGOSA	1
20/02/24	13020501001	1	13	1302	130205	13020501	13020501001	FONDO COMUN ORDINARIO 1	20/02/24	42	1	INGRESOS	3123198,3	0	110100	FA-5931 FIDEICOMISO SAUTARI	JURIDICA	RENDIMEINTOS DEL FCO POSITIVOS	YRAIGOSA	1
20/02/24	51080501001	5	51	5108	510805	51080501	51080501001	POR DISMINUCION DEL VALOR RAZONABLE	20/02/24	43	1	INGRESOS	67172,74	0	110100	FA-5931 FIDEICOMISO SAUTARI	JURIDICA	RENDIMIENTOS NEGATIVOS	YRAIGOSA	1
20/02/24	13020501001	1	13	1302	130205	13020501	13020501001	FONDO COMUN ORDINARIO 1	20/02/24	43	1	INGRESOS	0	67172,74	110100	FA-5931 FIDEICOMISO SAUTARI	JURIDICA	RENDIMIENTOS NEGATIVOS	YRAIGOSA	1
29/02/24	39150001001	3	39	3915	391500	39150001	39150001001	GANANCIA DEL EJERCICIO	29/02/24	19	18	CIERRES	0	3200226,49	805012921	PATRIMONIOS AUTONOMOS ACCIÓN FIDUCIARIA	JURIDICA	UTILIDAD O PERDIDAD	SYSTRX	1
29/02/24	59050001001	5	59	5905	590500	59050001	59050001001	GANANCIAS Y PÉRDIDAS	29/02/24	19	18	CIERRES	3200226,49	0	805012921	PATRIMONIOS AUTONOMOS ACCIÓN FIDUCIARIA	JURIDICA	UTILIDAD O PERDIDAD	SYSTRX	1
29/02/24	41080501001	4	41	4108	410805	41080501	41080501001	POR INCREMENTO EN EL VALOR DE MERCADO	29/02/24	44	1	INGRESOS	0	622467,89	110100	FA-5931 FIDEICOMISO SAUTARI	JURIDICA	RENDIMEINTOS DEL FCO POSITIVOS	YRAIGOSA	1
29/02/24	13020501001	1	13	1302	130205	13020501	13020501001	FONDO COMUN ORDINARIO 1	29/02/24	44	1	INGRESOS	622467,89	0	110100	FA-5931 FIDEICOMISO SAUTARI	JURIDICA	RENDIMEINTOS DEL FCO POSITIVOS	YRAIGOSA	1
29/02/24	51080501001	5	51	5108	510805	51080501	51080501001	POR DISMINUCION DEL VALOR RAZONABLE	29/02/24	45	1	INGRESOS	443545,45	0	110100	FA-5931 FIDEICOMISO SAUTARI	JURIDICA	RENDIMIENTOS NEGATIVOS	YRAIGOSA	1
29/02/24	13020501001	1	13	1302	130205	13020501	13020501001	FONDO COMUN ORDINARIO 1	29/02/24	45	1	INGRESOS	0	443545,45	110100	FA-5931 FIDEICOMISO SAUTARI	JURIDICA	RENDIMIENTOS NEGATIVOS	YRAIGOSA	1
11/03/24	25011501001	2	25	2501	250115	25011501	25011501001	COMISION POR ADMINISTRACION	11/03/24	41	62	CAUSACION DE PAGOS	0	7735000	800155413	ACCION SOCIEDAD FIDUCIARIA S.A.	JURIDICA	PAGO COMISION FIDUCIARIA FACT NO FC20-52332 CAPITAL 773500	YRAIGOSA	1
11/03/24	35101002009	3	35	3510	351010	35101002	35101002009	COMISION FIDUCIARIA	11/03/24	41	62	CAUSACION DE PAGOS	7735000	0	800155413	ACCION SOCIEDAD FIDUCIARIA S.A.	JURIDICA	PAGO COMISION FIDUCIARIA FACT NO FC20-52332 CAPITAL 773500	YRAIGOSA	1
11/03/24	25011501001	2	25	2501	250115	25011501	25011501001	COMISION POR ADMINISTRACION	11/03/24	79	2	EGRESOS	7735000	0	800155413	ACCION SOCIEDAD FIDUCIARIA S.A.	JURIDICA	PAGO COMISION FIDUCIARIA FACT NO FC20-52332 CAPITAL 773500	YRAIGOSA	1
11/03/24	13020501001	1	13	1302	130205	13020501	13020501001	FONDO COMUN ORDINARIO 1	11/03/24	79	2	EGRESOS	0	7735000	110100	FA-5931 FIDEICOMISO SAUTARI	JURIDICA	PAGO COMISION FIDUCIARIA FACT NO FC20-52332 CAPITAL 773500	YRAIGOSA	1
11/03/24	13020501001	1	13	1302	130205	13020501	13020501001	FONDO COMUN ORDINARIO 1	11/03/24	80	2	EGRESOS	0	4500	110100	FA-5931 FIDEICOMISO SAUTARI	JURIDICA	GASTO BANCARIO POR PORCENTAJE FIJO TR-FC20-52332-	YRAIGOSA	1
11/03/24	51151201001	5	51	5115	511512	51151201	51151201001	SERVICIOS BANCARIOS	11/03/24	80	2	EGRESOS	3781,51	0	110100	FA-5931 FIDEICOMISO SAUTARI	JURIDICA	COSTOS DE OPERACION  -FC20-52332-	YRAIGOSA	1
11/03/24	35101002009	3	35	3510	351010	35101002	35101002009	COMISION FIDUCIARIA	11/03/24	80	2	EGRESOS	718,49	0	800193848	CARTERA COLECTIVA ACCION FIDUCIARIA	JURIDICA	COMISION DE FIDEICOMISO-FC20-52332-	YRAIGOSA	1
11/03/24	51400501005	5	51	5140	514005	51400501	51400501005	GRAVAMEN A LOS MOVIMIENTOS FINANCIEROS G	11/03/24	20029	46	EGRESO SIN CHEQUE	30940	0	110100	FA-5931 FIDEICOMISO SAUTARI	JURIDICA	GRAVAMEN FINANCIERO 4*1000	YRAIGOSA	1
11/03/24	13020501001	1	13	1302	130205	13020501	13020501001	FONDO COMUN ORDINARIO 1	11/03/24	20029	46	EGRESO SIN CHEQUE	0	30940	110100	FA-5931 FIDEICOMISO SAUTARI	JURIDICA	GRAVAMEN PAGO A TERCEROS FC20-52332	YRAIGOSA	1
20/03/24	41080501001	4	41	4108	410805	41080501	41080501001	POR INCREMENTO EN EL VALOR DE MERCADO	20/03/24	46	1	INGRESOS	0	2719849,23	110100	FA-5931 FIDEICOMISO SAUTARI	JURIDICA	RENDIMEINTOS DEL FCO POSITIVOS	YRAIGOSA	1
20/03/24	13020501001	1	13	1302	130205	13020501	13020501001	FONDO COMUN ORDINARIO 1	20/03/24	46	1	INGRESOS	2719849,23	0	110100	FA-5931 FIDEICOMISO SAUTARI	JURIDICA	RENDIMEINTOS DEL FCO POSITIVOS	YRAIGOSA	1
20/03/24	51080501001	5	51	5108	510805	51080501	51080501001	POR DISMINUCION DEL VALOR RAZONABLE	20/03/24	47	1	INGRESOS	236828,5	0	110100	FA-5931 FIDEICOMISO SAUTARI	JURIDICA	RENDIMIENTOS NEGATIVOS	YRAIGOSA	1
20/03/24	13020501001	1	13	1302	130205	13020501	13020501001	FONDO COMUN ORDINARIO 1	20/03/24	47	1	INGRESOS	0	236828,5	110100	FA-5931 FIDEICOMISO SAUTARI	JURIDICA	RENDIMIENTOS NEGATIVOS	YRAIGOSA	1
31/03/24	41080501001	4	41	4108	410805	41080501	41080501001	POR INCREMENTO EN EL VALOR DE MERCADO	31/03/24	48	1	INGRESOS	0	1085874,99	110100	FA-5931 FIDEICOMISO SAUTARI	JURIDICA	RENDIMEINTOS DEL FCO POSITIVOS	YRAIGOSA	1
31/03/24	13020501001	1	13	1302	130205	13020501	13020501001	FONDO COMUN ORDINARIO 1	31/03/24	48	1	INGRESOS	1085874,99	0	110100	FA-5931 FIDEICOMISO SAUTARI	JURIDICA	RENDIMEINTOS DEL FCO POSITIVOS	YRAIGOSA	1
31/03/24	51080501001	5	51	5108	510805	51080501	51080501001	POR DISMINUCION DEL VALOR RAZONABLE	31/03/24	49	1	INGRESOS	211052,62	0	110100	FA-5931 FIDEICOMISO SAUTARI	JURIDICA	RENDIMIENTOS NEGATIVOS	YRAIGOSA	1
31/03/24	13020501001	1	13	1302	130205	13020501	13020501001	FONDO COMUN ORDINARIO 1	31/03/24	49	1	INGRESOS	0	211052,62	110100	FA-5931 FIDEICOMISO SAUTARI	JURIDICA	RENDIMIENTOS NEGATIVOS	YRAIGOSA	1
31/03/24	39150001001	3	39	3915	391500	39150001	39150001001	GANANCIA DEL EJERCICIO	31/03/24	20	18	CIERRES	0	3323121,59	805012921	PATRIMONIOS AUTONOMOS ACCIÓN FIDUCIARIA	JURIDICA	UTILIDAD O PERDIDAD	SYSTRX	1
31/03/24	59050001001	5	59	5905	590500	59050001	59050001001	GANANCIAS Y PÉRDIDAS	31/03/24	20	18	CIERRES	3323121,59	0	805012921	PATRIMONIOS AUTONOMOS ACCIÓN FIDUCIARIA	JURIDICA	UTILIDAD O PERDIDAD	SYSTRX	1
10/04/24	25011501001	2	25	2501	250115	25011501	25011501001	COMISION POR ADMINISTRACION	10/04/24	42	62	CAUSACION DE PAGOS	0	7735000	800155413	ACCION SOCIEDAD FIDUCIARIA S.A.	JURIDICA	PAGO COMISION FIDUCIARIA FACT NO FC20-53384 CAPITAL 773500	YRAIGOSA	1
10/04/24	35101002009	3	35	3510	351010	35101002	35101002009	COMISION FIDUCIARIA	10/04/24	42	62	CAUSACION DE PAGOS	7735000	0	800155413	ACCION SOCIEDAD FIDUCIARIA S.A.	JURIDICA	PAGO COMISION FIDUCIARIA FACT NO FC20-53384 CAPITAL 773500	YRAIGOSA	1
10/04/24	25011501001	2	25	2501	250115	25011501	25011501001	COMISION POR ADMINISTRACION	10/04/24	81	2	EGRESOS	7735000	0	800155413	ACCION SOCIEDAD FIDUCIARIA S.A.	JURIDICA	PAGO COMISION FIDUCIARIA FACT NO FC20-53384 CAPITAL 773500	YRAIGOSA	1
10/04/24	13020501001	1	13	1302	130205	13020501	13020501001	FONDO COMUN ORDINARIO 1	10/04/24	81	2	EGRESOS	0	7735000	110100	FA-5931 FIDEICOMISO SAUTARI	JURIDICA	PAGO COMISION FIDUCIARIA FACT NO FC20-53384 CAPITAL 773500	YRAIGOSA	1
10/04/24	13020501001	1	13	1302	130205	13020501	13020501001	FONDO COMUN ORDINARIO 1	10/04/24	82	2	EGRESOS	0	4500	110100	FA-5931 FIDEICOMISO SAUTARI	JURIDICA	GASTO BANCARIO POR PORCENTAJE FIJO TR-FC20-53384-	YRAIGOSA	1
10/04/24	51151201001	5	51	5115	511512	51151201	51151201001	SERVICIOS BANCARIOS	10/04/24	82	2	EGRESOS	3781,51	0	110100	FA-5931 FIDEICOMISO SAUTARI	JURIDICA	COSTOS DE OPERACION  -FC20-53384-	YRAIGOSA	1
10/04/24	35101002009	3	35	3510	351010	35101002	35101002009	COMISION FIDUCIARIA	10/04/24	82	2	EGRESOS	718,49	0	800193848	CARTERA COLECTIVA ACCION FIDUCIARIA	JURIDICA	COMISION DE FIDEICOMISO-FC20-53384-	YRAIGOSA	1
10/04/24	51400501005	5	51	5140	514005	51400501	51400501005	GRAVAMEN A LOS MOVIMIENTOS FINANCIEROS G	10/04/24	20030	46	EGRESO SIN CHEQUE	30940	0	110100	FA-5931 FIDEICOMISO SAUTARI	JURIDICA	GRAVAMEN FINANCIERO 4*1000	YRAIGOSA	1
10/04/24	13020501001	1	13	1302	130205	13020501	13020501001	FONDO COMUN ORDINARIO 1	10/04/24	20030	46	EGRESO SIN CHEQUE	0	30940	110100	FA-5931 FIDEICOMISO SAUTARI	JURIDICA	GRAVAMEN PAGO A TERCEROS FC20-53384	YRAIGOSA	1
23/04/24	41080501001	4	41	4108	410805	41080501	41080501001	POR INCREMENTO EN EL VALOR DE MERCADO	23/04/24	50	1	INGRESOS	0	1777663,85	110100	FA-5931 FIDEICOMISO SAUTARI	JURIDICA	RENDIMEINTOS DEL FCO POSITIVOS	YRAIGOSA	1
23/04/24	13020501001	1	13	1302	130205	13020501	13020501001	FONDO COMUN ORDINARIO 1	23/04/24	50	1	INGRESOS	1777663,85	0	110100	FA-5931 FIDEICOMISO SAUTARI	JURIDICA	RENDIMEINTOS DEL FCO POSITIVOS	YRAIGOSA	1
23/04/24	51080501001	5	51	5108	510805	51080501	51080501001	POR DISMINUCION DEL VALOR RAZONABLE	23/04/24	51	1	INGRESOS	2532472,54	0	110100	FA-5931 FIDEICOMISO SAUTARI	JURIDICA	RENDIMIENTOS NEGATIVOS	YRAIGOSA	1
23/04/24	13020501001	1	13	1302	130205	13020501	13020501001	FONDO COMUN ORDINARIO 1	23/04/24	51	1	INGRESOS	0	2532472,54	110100	FA-5931 FIDEICOMISO SAUTARI	JURIDICA	RENDIMIENTOS NEGATIVOS	YRAIGOSA	1
30/04/24	41080501001	4	41	4108	410805	41080501	41080501001	POR INCREMENTO EN EL VALOR DE MERCADO	30/04/24	52	1	INGRESOS	0	951484,13	110100	FA-5931 FIDEICOMISO SAUTARI	JURIDICA	RENDIMEINTOS DEL FCO POSITIVOS	YRAIGOSA	1
30/04/24	13020501001	1	13	1302	130205	13020501	13020501001	FONDO COMUN ORDINARIO 1	30/04/24	52	1	INGRESOS	951484,13	0	110100	FA-5931 FIDEICOMISO SAUTARI	JURIDICA	RENDIMEINTOS DEL FCO POSITIVOS	YRAIGOSA	1
30/04/24	51080501001	5	51	5108	510805	51080501	51080501001	POR DISMINUCION DEL VALOR RAZONABLE	30/04/24	53	1	INGRESOS	89483,35	0	110100	FA-5931 FIDEICOMISO SAUTARI	JURIDICA	RENDIMIENTOS NEGATIVOS	YRAIGOSA	1
30/04/24	13020501001	1	13	1302	130205	13020501	13020501001	FONDO COMUN ORDINARIO 1	30/04/24	53	1	INGRESOS	0	89483,35	110100	FA-5931 FIDEICOMISO SAUTARI	JURIDICA	RENDIMIENTOS NEGATIVOS	YRAIGOSA	1
30/04/24	39150001001	3	39	3915	391500	39150001	39150001001	GANANCIA DEL EJERCICIO	30/04/24	21	18	CIERRES	0	72470,58	805012921	PATRIMONIOS AUTONOMOS ACCIÓN FIDUCIARIA	JURIDICA	UTILIDAD O PERDIDAD	SYSTRX	1
30/04/24	59050001001	5	59	5905	590500	59050001	59050001001	GANANCIAS Y PÉRDIDAS	30/04/24	21	18	CIERRES	72470,58	0	805012921	PATRIMONIOS AUTONOMOS ACCIÓN FIDUCIARIA	JURIDICA	UTILIDAD O PERDIDAD	SYSTRX	1
14/05/24	25011501001	2	25	2501	250115	25011501	25011501001	COMISION POR ADMINISTRACION	14/05/24	43	62	CAUSACION DE PAGOS	0	7735000	800155413	ACCION SOCIEDAD FIDUCIARIA S.A.	JURIDICA	PAGO COMISION FIDUCIARIA FACT NO FC20-54303 CAPITAL 773500	YRAIGOSA	1
14/05/24	35101002009	3	35	3510	351010	35101002	35101002009	COMISION FIDUCIARIA	14/05/24	43	62	CAUSACION DE PAGOS	7735000	0	800155413	ACCION SOCIEDAD FIDUCIARIA S.A.	JURIDICA	PAGO COMISION FIDUCIARIA FACT NO FC20-54303 CAPITAL 773500	YRAIGOSA	1
14/05/24	25011501001	2	25	2501	250115	25011501	25011501001	COMISION POR ADMINISTRACION	14/05/24	83	2	EGRESOS	7735000	0	800155413	ACCION SOCIEDAD FIDUCIARIA S.A.	JURIDICA	PAGO COMISION FIDUCIARIA FACT NO FC20-54303 CAPITAL 773500	YRAIGOSA	1
14/05/24	13020501001	1	13	1302	130205	13020501	13020501001	FONDO COMUN ORDINARIO 1	14/05/24	83	2	EGRESOS	0	7735000	110100	FA-5931 FIDEICOMISO SAUTARI	JURIDICA	PAGO COMISION FIDUCIARIA FACT NO FC20-54303 CAPITAL 773500	YRAIGOSA	1
14/05/24	13020501001	1	13	1302	130205	13020501	13020501001	FONDO COMUN ORDINARIO 1	14/05/24	84	2	EGRESOS	0	4500	110100	FA-5931 FIDEICOMISO SAUTARI	JURIDICA	GASTO BANCARIO POR PORCENTAJE FIJO TR-FC20-54303-	YRAIGOSA	1
