FECHA_PROCESO	CUENTA_CONTABLE	COD_1	COD_2	COD_4	COD_6	COD_8	COD_11	NOM_CUENTA	FECHA_COMPROBANTE	NUMERO_COMPROBANTE	TIPO_COMPROBANTE	NOMBRE_COMPROBANTE	DEBITO	CREDITO	NIT_TERCERO	NOMBRE_COMUN	TIPO_PERSONA	DESCRIPCION	USUARIO	CODIGO_PRODUCTO
27/07/22	51151201001	5	51	5115	511512	51151201	51151201001	SERVICIOS BANCARIOS	27/07/22	31274	2	EGRESOS	3781,51	0	44764	FA-2594 FIDEICOMISO HOTEL URBAN ROYAL 26	JURIDICA	COSTOS DE OPERACION  -FC70-4796-	JCLAVIJO	1
27/07/22	51151201001	5	51	5115	511512	51151201	51151201001	SERVICIOS BANCARIOS	27/07/22	31274	2	EGRESOS	718,49	0	44764	FA-2594 FIDEICOMISO HOTEL URBAN ROYAL 26	JURIDICA	GASTO COMISION IVA-FC70-4796-	JCLAVIJO	1
27/07/22	25011501001	2	25	2501	250115	25011501	25011501001	COMISION POR ADMINISTRACION	27/07/22	31275	2	EGRESOS	1705551	0	800155413	ACCION SOCIEDAD FIDUCIARIA S.A.	JURIDICA	PAGO COMISION FIDUCIARIA FACT NO FC70-5205 CAPITAL 985458 IN	JCLAVIJO	1
27/07/22	13020501005	1	13	1302	130205	13020501	13020501005	FONDO COMUN ORDINARIO 5	27/07/22	31275	2	EGRESOS	0	1705551	44764	FA-2594 FIDEICOMISO HOTEL URBAN ROYAL 26	JURIDICA	PAGO COMISION FIDUCIARIA FACT NO FC70-5205 CAPITAL 985458 IN	JCLAVIJO	1
27/07/22	13020501005	1	13	1302	130205	13020501	13020501005	FONDO COMUN ORDINARIO 5	27/07/22	31276	2	EGRESOS	0	4500	44764	FA-2594 FIDEICOMISO HOTEL URBAN ROYAL 26	JURIDICA	GASTO BANCARIO POR PORCENTAJE FIJO TR-FC70-5205-	JCLAVIJO	1
27/07/22	51151201001	5	51	5115	511512	51151201	51151201001	SERVICIOS BANCARIOS	27/07/22	31276	2	EGRESOS	3781,51	0	44764	FA-2594 FIDEICOMISO HOTEL URBAN ROYAL 26	JURIDICA	COSTOS DE OPERACION  -FC70-5205-	JCLAVIJO	1
27/07/22	51151201001	5	51	5115	511512	51151201	51151201001	SERVICIOS BANCARIOS	27/07/22	31276	2	EGRESOS	718,49	0	44764	FA-2594 FIDEICOMISO HOTEL URBAN ROYAL 26	JURIDICA	GASTO COMISION IVA-FC70-5205-	JCLAVIJO	1
27/07/22	51151801001	5	51	5115	511518	51151801	51151801001	NEGOCIOS FIDUCIARIOS	27/07/22	93349	3	NOTAS CONTABLES	1705551	0	800155413	ACCION SOCIEDAD FIDUCIARIA S.A.	JURIDICA	PAGO COMISION FIDUCIARIA FACT NO FC70-5205 CAPITAL 985458 IN	JCLAVIJO	1
27/07/22	25011501001	2	25	2501	250115	25011501	25011501001	COMISION POR ADMINISTRACION	27/07/22	93349	3	NOTAS CONTABLES	0	1705551	800155413	ACCION SOCIEDAD FIDUCIARIA S.A.	JURIDICA	PAGO COMISION FIDUCIARIA FACT NO FC70-5205 CAPITAL 985458 IN	JCLAVIJO	1
27/07/22	51151801001	5	51	5115	511518	51151801	51151801001	NEGOCIOS FIDUCIARIOS	27/07/22	93350	3	NOTAS CONTABLES	1750335	0	800155413	ACCION SOCIEDAD FIDUCIARIA S.A.	JURIDICA	PAGO COMISION FIDUCIARIA FACT NO FC70-4148 CAPITAL 985458 IN	JCLAVIJO	1
27/07/22	25011501001	2	25	2501	250115	25011501	25011501001	COMISION POR ADMINISTRACION	27/07/22	93350	3	NOTAS CONTABLES	0	1750335	800155413	ACCION SOCIEDAD FIDUCIARIA S.A.	JURIDICA	PAGO COMISION FIDUCIARIA FACT NO FC70-4148 CAPITAL 985458 IN	JCLAVIJO	1
27/07/22	51151801001	5	51	5115	511518	51151801	51151801001	NEGOCIOS FIDUCIARIOS	27/07/22	93351	3	NOTAS CONTABLES	1727121	0	800155413	ACCION SOCIEDAD FIDUCIARIA S.A.	JURIDICA	PAGO COMISION FIDUCIARIA FACT NO FC70-4796 CAPITAL 985458 IN	JCLAVIJO	1
27/07/22	25011501001	2	25	2501	250115	25011501	25011501001	COMISION POR ADMINISTRACION	27/07/22	93351	3	NOTAS CONTABLES	0	1727121	800155413	ACCION SOCIEDAD FIDUCIARIA S.A.	JURIDICA	PAGO COMISION FIDUCIARIA FACT NO FC70-4796 CAPITAL 985458 IN	JCLAVIJO	1
29/07/22	51400501005	5	51	5140	514005	51400501	51400501005	GRAVAMEN A LOS MOVIMIENTOS FINANCIEROS G	29/07/22	6504	46	EGRESO SIN CHEQUE	882,32	0	44764	FA-2594 FIDEICOMISO HOTEL URBAN ROYAL 26	JURIDICA	GRAVAMEN FINANCIERO 4*1000	JCLAVIJO	1
29/07/22	13020501005	1	13	1302	130205	13020501	13020501005	FONDO COMUN ORDINARIO 5	29/07/22	6504	46	EGRESO SIN CHEQUE	0	882,32	44764	FA-2594 FIDEICOMISO HOTEL URBAN ROYAL 26	JURIDICA	GRAVAMEN PAGO A TERCEROS FC70-26626	JCLAVIJO	1
29/07/22	51400501005	5	51	5140	514005	51400501	51400501005	GRAVAMEN A LOS MOVIMIENTOS FINANCIEROS G	29/07/22	6505	46	EGRESO SIN CHEQUE	1211,69	0	44764	FA-2594 FIDEICOMISO HOTEL URBAN ROYAL 26	JURIDICA	GRAVAMEN FINANCIERO 4*1000	JCLAVIJO	1
29/07/22	13020501005	1	13	1302	130205	13020501	13020501005	FONDO COMUN ORDINARIO 5	29/07/22	6505	46	EGRESO SIN CHEQUE	0	1211,69	44764	FA-2594 FIDEICOMISO HOTEL URBAN ROYAL 26	JURIDICA	GRAVAMEN PAGO A TERCEROS FC70-26627	JCLAVIJO	1
29/07/22	51400501005	5	51	5140	514005	51400501	51400501005	GRAVAMEN A LOS MOVIMIENTOS FINANCIEROS G	29/07/22	6506	46	EGRESO SIN CHEQUE	1297,97	0	44764	FA-2594 FIDEICOMISO HOTEL URBAN ROYAL 26	JURIDICA	GRAVAMEN FINANCIERO 4*1000	JCLAVIJO	1
29/07/22	13020501005	1	13	1302	130205	13020501	13020501005	FONDO COMUN ORDINARIO 5	29/07/22	6506	46	EGRESO SIN CHEQUE	0	1297,97	44764	FA-2594 FIDEICOMISO HOTEL URBAN ROYAL 26	JURIDICA	GRAVAMEN PAGO A TERCEROS FC70-26628	JCLAVIJO	1
29/07/22	25011501001	2	25	2501	250115	25011501	25011501001	COMISION POR ADMINISTRACION	29/07/22	31277	2	EGRESOS	220581	0	800155413	ACCION SOCIEDAD FIDUCIARIA S.A.	JURIDICA	PAGO COMISION FIDUCIARIA FACT NO FC70-26626 CAPITAL 220581 I	JCLAVIJO	1
29/07/22	13020501005	1	13	1302	130205	13020501	13020501005	FONDO COMUN ORDINARIO 5	29/07/22	31277	2	EGRESOS	0	220581	44764	FA-2594 FIDEICOMISO HOTEL URBAN ROYAL 26	JURIDICA	PAGO COMISION FIDUCIARIA FACT NO FC70-26626 CAPITAL 220581 I	JCLAVIJO	1
29/07/22	13020501005	1	13	1302	130205	13020501	13020501005	FONDO COMUN ORDINARIO 5	29/07/22	31278	2	EGRESOS	0	4500	44764	FA-2594 FIDEICOMISO HOTEL URBAN ROYAL 26	JURIDICA	GASTO BANCARIO POR PORCENTAJE FIJO TR-FC70-26626-	JCLAVIJO	1
29/07/22	51151201001	5	51	5115	511512	51151201	51151201001	SERVICIOS BANCARIOS	29/07/22	31278	2	EGRESOS	3781,51	0	44764	FA-2594 FIDEICOMISO HOTEL URBAN ROYAL 26	JURIDICA	COSTOS DE OPERACION  -FC70-26626-	JCLAVIJO	1
29/07/22	51151201001	5	51	5115	511512	51151201	51151201001	SERVICIOS BANCARIOS	29/07/22	31278	2	EGRESOS	718,49	0	44764	FA-2594 FIDEICOMISO HOTEL URBAN ROYAL 26	JURIDICA	GASTO COMISION IVA-FC70-26626-	JCLAVIJO	1
29/07/22	25011501001	2	25	2501	250115	25011501	25011501001	COMISION POR ADMINISTRACION	29/07/22	31279	2	EGRESOS	302923	0	800155413	ACCION SOCIEDAD FIDUCIARIA S.A.	JURIDICA	PAGO COMISION FIDUCIARIA FACT NO FC70-26627 CAPITAL 302923 I	JCLAVIJO	1
29/07/22	13020501005	1	13	1302	130205	13020501	13020501005	FONDO COMUN ORDINARIO 5	29/07/22	31279	2	EGRESOS	0	302923	44764	FA-2594 FIDEICOMISO HOTEL URBAN ROYAL 26	JURIDICA	PAGO COMISION FIDUCIARIA FACT NO FC70-26627 CAPITAL 302923 I	JCLAVIJO	1
29/07/22	13020501005	1	13	1302	130205	13020501	13020501005	FONDO COMUN ORDINARIO 5	29/07/22	31280	2	EGRESOS	0	4500	44764	FA-2594 FIDEICOMISO HOTEL URBAN ROYAL 26	JURIDICA	GASTO BANCARIO POR PORCENTAJE FIJO TR-FC70-26627-	JCLAVIJO	1
29/07/22	51151201001	5	51	5115	511512	51151201	51151201001	SERVICIOS BANCARIOS	29/07/22	31280	2	EGRESOS	3781,51	0	44764	FA-2594 FIDEICOMISO HOTEL URBAN ROYAL 26	JURIDICA	COSTOS DE OPERACION  -FC70-26627-	JCLAVIJO	1
29/07/22	51151201001	5	51	5115	511512	51151201	51151201001	SERVICIOS BANCARIOS	29/07/22	31280	2	EGRESOS	718,49	0	44764	FA-2594 FIDEICOMISO HOTEL URBAN ROYAL 26	JURIDICA	GASTO COMISION IVA-FC70-26627-	JCLAVIJO	1
29/07/22	25011501001	2	25	2501	250115	25011501	25011501001	COMISION POR ADMINISTRACION	29/07/22	31281	2	EGRESOS	324493	0	800155413	ACCION SOCIEDAD FIDUCIARIA S.A.	JURIDICA	PAGO COMISION FIDUCIARIA FACT NO FC70-26628 CAPITAL 324493 I	JCLAVIJO	1
29/07/22	13020501005	1	13	1302	130205	13020501	13020501005	FONDO COMUN ORDINARIO 5	29/07/22	31281	2	EGRESOS	0	324493	44764	FA-2594 FIDEICOMISO HOTEL URBAN ROYAL 26	JURIDICA	PAGO COMISION FIDUCIARIA FACT NO FC70-26628 CAPITAL 324493 I	JCLAVIJO	1
29/07/22	13020501005	1	13	1302	130205	13020501	13020501005	FONDO COMUN ORDINARIO 5	29/07/22	31282	2	EGRESOS	0	4500	44764	FA-2594 FIDEICOMISO HOTEL URBAN ROYAL 26	JURIDICA	GASTO BANCARIO POR PORCENTAJE FIJO TR-FC70-26628-	JCLAVIJO	1
29/07/22	51151201001	5	51	5115	511512	51151201	51151201001	SERVICIOS BANCARIOS	29/07/22	31282	2	EGRESOS	3781,51	0	44764	FA-2594 FIDEICOMISO HOTEL URBAN ROYAL 26	JURIDICA	COSTOS DE OPERACION  -FC70-26628-	JCLAVIJO	1
29/07/22	51151201001	5	51	5115	511512	51151201	51151201001	SERVICIOS BANCARIOS	29/07/22	31282	2	EGRESOS	718,49	0	44764	FA-2594 FIDEICOMISO HOTEL URBAN ROYAL 26	JURIDICA	GASTO COMISION IVA-FC70-26628-	JCLAVIJO	1
29/07/22	51151801001	5	51	5115	511518	51151801	51151801001	NEGOCIOS FIDUCIARIOS	29/07/22	93352	3	NOTAS CONTABLES	220581	0	800155413	ACCION SOCIEDAD FIDUCIARIA S.A.	JURIDICA	PAGO COMISION FIDUCIARIA FACT NO FC70-26626 CAPITAL 220581 I	JCLAVIJO	1
29/07/22	25011501001	2	25	2501	250115	25011501	25011501001	COMISION POR ADMINISTRACION	29/07/22	93352	3	NOTAS CONTABLES	0	220581	800155413	ACCION SOCIEDAD FIDUCIARIA S.A.	JURIDICA	PAGO COMISION FIDUCIARIA FACT NO FC70-26626 CAPITAL 220581 I	JCLAVIJO	1
29/07/22	51151801001	5	51	5115	511518	51151801	51151801001	NEGOCIOS FIDUCIARIOS	29/07/22	93353	3	NOTAS CONTABLES	302923	0	800155413	ACCION SOCIEDAD FIDUCIARIA S.A.	JURIDICA	PAGO COMISION FIDUCIARIA FACT NO FC70-26627 CAPITAL 302923 I	JCLAVIJO	1
29/07/22	25011501001	2	25	2501	250115	25011501	25011501001	COMISION POR ADMINISTRACION	29/07/22	93353	3	NOTAS CONTABLES	0	302923	800155413	ACCION SOCIEDAD FIDUCIARIA S.A.	JURIDICA	PAGO COMISION FIDUCIARIA FACT NO FC70-26627 CAPITAL 302923 I	JCLAVIJO	1
29/07/22	51151801001	5	51	5115	511518	51151801	51151801001	NEGOCIOS FIDUCIARIOS	29/07/22	93354	3	NOTAS CONTABLES	324493	0	800155413	ACCION SOCIEDAD FIDUCIARIA S.A.	JURIDICA	PAGO COMISION FIDUCIARIA FACT NO FC70-26628 CAPITAL 324493 I	JCLAVIJO	1
29/07/22	25011501001	2	25	2501	250115	25011501	25011501001	COMISION POR ADMINISTRACION	29/07/22	93354	3	NOTAS CONTABLES	0	324493	800155413	ACCION SOCIEDAD FIDUCIARIA S.A.	JURIDICA	PAGO COMISION FIDUCIARIA FACT NO FC70-26628 CAPITAL 324493 I	JCLAVIJO	1
31/07/22	41080501001	4	41	4108	410805	41080501	41080501001	POR INCREMENTO EN EL VALOR DE MERCADO	31/07/22	3112	1	INGRESOS	0	203,2	44764	FA-2594 FIDEICOMISO HOTEL URBAN ROYAL 26	JURIDICA	RENDIMEINTOS DEL FCO POSITIVOS	JCLAVIJO	1
31/07/22	13020501002	1	13	1302	130205	13020501	13020501002	FONDO COMUN ORDINARIO 2	31/07/22	3112	1	INGRESOS	203,2	0	44764	FA-2594 FIDEICOMISO HOTEL URBAN ROYAL 26	JURIDICA	RENDIMEINTOS DEL FCO POSITIVOS	JCLAVIJO	1
31/07/22	51080501001	5	51	5108	510805	51080501	51080501001	POR DISMINUCION DEL VALOR RAZONABLE	31/07/22	3113	1	INGRESOS	179,58	0	44764	FA-2594 FIDEICOMISO HOTEL URBAN ROYAL 26	JURIDICA	RENDIMIENTOS NEGATIVOS	JCLAVIJO	1
31/07/22	13020501002	1	13	1302	130205	13020501	13020501002	FONDO COMUN ORDINARIO 2	31/07/22	3113	1	INGRESOS	0	179,58	44764	FA-2594 FIDEICOMISO HOTEL URBAN ROYAL 26	JURIDICA	RENDIMIENTOS NEGATIVOS	JCLAVIJO	1
31/07/22	41080501001	4	41	4108	410805	41080501	41080501001	POR INCREMENTO EN EL VALOR DE MERCADO	31/07/22	3114	1	INGRESOS	0	8562,03	44764	FA-2594 FIDEICOMISO HOTEL URBAN ROYAL 26	JURIDICA	RENDIMEINTOS DEL FCO POSITIVOS	JCLAVIJO	1
31/07/22	13020501005	1	13	1302	130205	13020501	13020501005	FONDO COMUN ORDINARIO 5	31/07/22	3114	1	INGRESOS	8562,03	0	44764	FA-2594 FIDEICOMISO HOTEL URBAN ROYAL 26	JURIDICA	RENDIMEINTOS DEL FCO POSITIVOS	JCLAVIJO	1
31/07/22	51080501001	5	51	5108	510805	51080501	51080501001	POR DISMINUCION DEL VALOR RAZONABLE	31/07/22	3115	1	INGRESOS	9395,35	0	44764	FA-2594 FIDEICOMISO HOTEL URBAN ROYAL 26	JURIDICA	RENDIMIENTOS NEGATIVOS	JCLAVIJO	1
31/07/22	13020501005	1	13	1302	130205	13020501	13020501005	FONDO COMUN ORDINARIO 5	31/07/22	3115	1	INGRESOS	0	9395,35	44764	FA-2594 FIDEICOMISO HOTEL URBAN ROYAL 26	JURIDICA	RENDIMIENTOS NEGATIVOS	JCLAVIJO	1
31/07/22	39200001001	3	39	3920	392000	39200001	39200001001	PERDIDA DEL EJERCICIO	31/07/22	120	18	CIERRES	6061136,69	0	805012921	PATRIMONIOS AUTONOMOS ACCIÓN FIDUCIARIA	JURIDICA	UTILIDAD O PERDIDAD	SYSTRX	1
31/07/22	59050001001	5	59	5905	590500	59050001	59050001001	GANANCIAS Y PÉRDIDAS	31/07/22	120	18	CIERRES	0	6061136,69	805012921	PATRIMONIOS AUTONOMOS ACCIÓN FIDUCIARIA	JURIDICA	UTILIDAD O PERDIDAD	SYSTRX	1
31/07/22	39150001001	3	39	3915	391500	39150001	39150001001	GANANCIA DEL EJERCICIO	31/07/22	120	18	CIERRES	109145,12	0	805012921	PATRIMONIOS AUTONOMOS ACCIÓN FIDUCIARIA	JURIDICA	UTILIDAD O PERDIDAD	SYSTRX	1
31/07/22	39200001001	3	39	3920	392000	39200001	39200001001	PERDIDA DEL EJERCICIO	31/07/22	120	18	CIERRES	0	109145,12	805012921	PATRIMONIOS AUTONOMOS ACCIÓN FIDUCIARIA	JURIDICA	UTILIDAD O PERDIDAD	SYSTRX	1
03/08/22	51400501005	5	51	5140	514005	51400501	51400501005	GRAVAMEN A LOS MOVIMIENTOS FINANCIEROS G	03/08/22	6507	46	EGRESO SIN CHEQUE	3059,51	0	44764	FA-2594 FIDEICOMISO HOTEL URBAN ROYAL 26	JURIDICA	GRAVAMEN FINANCIERO 4*1000	YRAIGOSA	1
03/08/22	13020501005	1	13	1302	130205	13020501	13020501005	FONDO COMUN ORDINARIO 5	03/08/22	6507	46	EGRESO SIN CHEQUE	0	3059,51	44764	FA-2594 FIDEICOMISO HOTEL URBAN ROYAL 26	JURIDICA	GRAVAMEN PAGO A TERCEROS FC70-26626	YRAIGOSA	1
03/08/22	51400501005	5	51	5140	514005	51400501	51400501005	GRAVAMEN A LOS MOVIMIENTOS FINANCIEROS G	03/08/22	6508	46	EGRESO SIN CHEQUE	2966,65	0	44764	FA-2594 FIDEICOMISO HOTEL URBAN ROYAL 26	JURIDICA	GRAVAMEN FINANCIERO 4*1000	YRAIGOSA	1
03/08/22	13020501005	1	13	1302	130205	13020501	13020501005	FONDO COMUN ORDINARIO 5	03/08/22	6508	46	EGRESO SIN CHEQUE	0	2966,65	44764	FA-2594 FIDEICOMISO HOTEL URBAN ROYAL 26	JURIDICA	GRAVAMEN PAGO A TERCEROS FC70-26627	YRAIGOSA	1
03/08/22	51400501005	5	51	5140	514005	51400501	51400501005	GRAVAMEN A LOS MOVIMIENTOS FINANCIEROS G	03/08/22	6509	46	EGRESO SIN CHEQUE	2880,37	0	44764	FA-2594 FIDEICOMISO HOTEL URBAN ROYAL 26	JURIDICA	GRAVAMEN FINANCIERO 4*1000	YRAIGOSA	1
03/08/22	13020501005	1	13	1302	130205	13020501	13020501005	FONDO COMUN ORDINARIO 5	03/08/22	6509	46	EGRESO SIN CHEQUE	0	2880,37	44764	FA-2594 FIDEICOMISO HOTEL URBAN ROYAL 26	JURIDICA	GRAVAMEN PAGO A TERCEROS FC70-26628	YRAIGOSA	1
03/08/22	25011501001	2	25	2501	250115	25011501	25011501001	COMISION POR ADMINISTRACION	03/08/22	31283	2	EGRESOS	764877	0	800155413	ACCION SOCIEDAD FIDUCIARIA S.A.	JURIDICA	PAGO COMISION FIDUCIARIA FACT NO FC70-26626 CAPITAL 764877 I	YRAIGOSA	1
03/08/22	13020501005	1	13	1302	130205	13020501	13020501005	FONDO COMUN ORDINARIO 5	03/08/22	31283	2	EGRESOS	0	764877	44764	FA-2594 FIDEICOMISO HOTEL URBAN ROYAL 26	JURIDICA	PAGO COMISION FIDUCIARIA FACT NO FC70-26626 CAPITAL 764877 I	YRAIGOSA	1
03/08/22	13020501005	1	13	1302	130205	13020501	13020501005	FONDO COMUN ORDINARIO 5	03/08/22	31284	2	EGRESOS	0	4500	44764	FA-2594 FIDEICOMISO HOTEL URBAN ROYAL 26	JURIDICA	GASTO BANCARIO POR PORCENTAJE FIJO TR-FC70-26626-	YRAIGOSA	1
03/08/22	51151201001	5	51	5115	511512	51151201	51151201001	SERVICIOS BANCARIOS	03/08/22	31284	2	EGRESOS	3781,51	0	44764	FA-2594 FIDEICOMISO HOTEL URBAN ROYAL 26	JURIDICA	COSTOS DE OPERACION  -FC70-26626-	YRAIGOSA	1
03/08/22	51151201001	5	51	5115	511512	51151201	51151201001	SERVICIOS BANCARIOS	03/08/22	31284	2	EGRESOS	718,49	0	44764	FA-2594 FIDEICOMISO HOTEL URBAN ROYAL 26	JURIDICA	GASTO COMISION IVA-FC70-26626-	YRAIGOSA	1
03/08/22	25011501001	2	25	2501	250115	25011501	25011501001	COMISION POR ADMINISTRACION	03/08/22	31285	2	EGRESOS	741663	0	800155413	ACCION SOCIEDAD FIDUCIARIA S.A.	JURIDICA	PAGO COMISION FIDUCIARIA FACT NO FC70-26627 CAPITAL 741663 I	YRAIGOSA	1
03/08/22	13020501005	1	13	1302	130205	13020501	13020501005	FONDO COMUN ORDINARIO 5	03/08/22	31285	2	EGRESOS	0	741663	44764	FA-2594 FIDEICOMISO HOTEL URBAN ROYAL 26	JURIDICA	PAGO COMISION FIDUCIARIA FACT NO FC70-26627 CAPITAL 741663 I	YRAIGOSA	1
03/08/22	13020501005	1	13	1302	130205	13020501	13020501005	FONDO COMUN ORDINARIO 5	03/08/22	31286	2	EGRESOS	0	4500	44764	FA-2594 FIDEICOMISO HOTEL URBAN ROYAL 26	JURIDICA	GASTO BANCARIO POR PORCENTAJE FIJO TR-FC70-26627-	YRAIGOSA	1
03/08/22	51151201001	5	51	5115	511512	51151201	51151201001	SERVICIOS BANCARIOS	03/08/22	31286	2	EGRESOS	3781,51	0	44764	FA-2594 FIDEICOMISO HOTEL URBAN ROYAL 26	JURIDICA	COSTOS DE OPERACION  -FC70-26627-	YRAIGOSA	1
03/08/22	51151201001	5	51	5115	511512	51151201	51151201001	SERVICIOS BANCARIOS	03/08/22	31286	2	EGRESOS	718,49	0	44764	FA-2594 FIDEICOMISO HOTEL URBAN ROYAL 26	JURIDICA	GASTO COMISION IVA-FC70-26627-	YRAIGOSA	1
03/08/22	25011501001	2	25	2501	250115	25011501	25011501001	COMISION POR ADMINISTRACION	03/08/22	31287	2	EGRESOS	720093	0	800155413	ACCION SOCIEDAD FIDUCIARIA S.A.	JURIDICA	PAGO COMISION FIDUCIARIA FACT NO FC70-26628 CAPITAL 720093 I	YRAIGOSA	1
03/08/22	13020501005	1	13	1302	130205	13020501	13020501005	FONDO COMUN ORDINARIO 5	03/08/22	31287	2	EGRESOS	0	720093	44764	FA-2594 FIDEICOMISO HOTEL URBAN ROYAL 26	JURIDICA	PAGO COMISION FIDUCIARIA FACT NO FC70-26628 CAPITAL 720093 I	YRAIGOSA	1
03/08/22	13020501005	1	13	1302	130205	13020501	13020501005	FONDO COMUN ORDINARIO 5	03/08/22	31288	2	EGRESOS	0	4500	44764	FA-2594 FIDEICOMISO HOTEL URBAN ROYAL 26	JURIDICA	GASTO BANCARIO POR PORCENTAJE FIJO TR-FC70-26628-	YRAIGOSA	1
03/08/22	51151201001	5	51	5115	511512	51151201	51151201001	SERVICIOS BANCARIOS	03/08/22	31288	2	EGRESOS	3781,51	0	44764	FA-2594 FIDEICOMISO HOTEL URBAN ROYAL 26	JURIDICA	COSTOS DE OPERACION  -FC70-26628-	YRAIGOSA	1
03/08/22	51151201001	5	51	5115	511512	51151201	51151201001	SERVICIOS BANCARIOS	03/08/22	31288	2	EGRESOS	718,49	0	44764	FA-2594 FIDEICOMISO HOTEL URBAN ROYAL 26	JURIDICA	GASTO COMISION IVA-FC70-26628-	YRAIGOSA	1
03/08/22	51151801001	5	51	5115	511518	51151801	51151801001	NEGOCIOS FIDUCIARIOS	03/08/22	93355	3	NOTAS CONTABLES	741663	0	800155413	ACCION SOCIEDAD FIDUCIARIA S.A.	JURIDICA	PAGO COMISION FIDUCIARIA FACT NO FC70-26627 CAPITAL 741663 I	YRAIGOSA	1
03/08/22	25011501001	2	25	2501	250115	25011501	25011501001	COMISION POR ADMINISTRACION	03/08/22	93355	3	NOTAS CONTABLES	0	741663	800155413	ACCION SOCIEDAD FIDUCIARIA S.A.	JURIDICA	PAGO COMISION FIDUCIARIA FACT NO FC70-26627 CAPITAL 741663 I	YRAIGOSA	1
03/08/22	51151801001	5	51	5115	511518	51151801	51151801001	NEGOCIOS FIDUCIARIOS	03/08/22	93356	3	NOTAS CONTABLES	720093	0	800155413	ACCION SOCIEDAD FIDUCIARIA S.A.	JURIDICA	PAGO COMISION FIDUCIARIA FACT NO FC70-26628 CAPITAL 720093 I	YRAIGOSA	1
03/08/22	25011501001	2	25	2501	250115	25011501	25011501001	COMISION POR ADMINISTRACION	03/08/22	93356	3	NOTAS CONTABLES	0	720093	800155413	ACCION SOCIEDAD FIDUCIARIA S.A.	JURIDICA	PAGO COMISION FIDUCIARIA FACT NO FC70-26628 CAPITAL 720093 I	YRAIGOSA	1
03/08/22	51151801001	5	51	5115	511518	51151801	51151801001	NEGOCIOS FIDUCIARIOS	03/08/22	93357	3	NOTAS CONTABLES	764877	0	800155413	ACCION SOCIEDAD FIDUCIARIA S.A.	JURIDICA	PAGO COMISION FIDUCIARIA FACT NO FC70-26626 CAPITAL 764877 I	YRAIGOSA	1
03/08/22	25011501001	2	25	2501	250115	25011501	25011501001	COMISION POR ADMINISTRACION	03/08/22	93357	3	NOTAS CONTABLES	0	764877	800155413	ACCION SOCIEDAD FIDUCIARIA S.A.	JURIDICA	PAGO COMISION FIDUCIARIA FACT NO FC70-26626 CAPITAL 764877 I	YRAIGOSA	1
31/08/22	39200001001	3	39	3920	392000	39200001	39200001001	PERDIDA DEL EJERCICIO	31/08/22	121	18	CIERRES	2239484,1	0	805012921	PATRIMONIOS AUTONOMOS ACCIÓN FIDUCIARIA	JURIDICA	UTILIDAD O PERDIDAD	SYSTRX	1
31/08/22	59050001001	5	59	5905	590500	59050001	59050001001	GANANCIAS Y PÉRDIDAS	31/08/22	121	18	CIERRES	0	2239484,1	805012921	PATRIMONIOS AUTONOMOS ACCIÓN FIDUCIARIA	JURIDICA	UTILIDAD O PERDIDAD	SYSTRX	1
31/08/22	41080501001	4	41	4108	410805	41080501	41080501001	POR INCREMENTO EN EL VALOR DE MERCADO	31/08/22	3116	1	INGRESOS	0	954,53	44764	FA-2594 FIDEICOMISO HOTEL URBAN ROYAL 26	JURIDICA	RENDIMEINTOS DEL FCO POSITIVOS	YRAIGOSA	1
31/08/22	13020501002	1	13	1302	130205	13020501	13020501002	FONDO COMUN ORDINARIO 2	31/08/22	3116	1	INGRESOS	954,53	0	44764	FA-2594 FIDEICOMISO HOTEL URBAN ROYAL 26	JURIDICA	RENDIMEINTOS DEL FCO POSITIVOS	YRAIGOSA	1
31/08/22	51080501001	5	51	5108	510805	51080501	51080501001	POR DISMINUCION DEL VALOR RAZONABLE	31/08/22	3117	1	INGRESOS	102,76	0	44764	FA-2594 FIDEICOMISO HOTEL URBAN ROYAL 26	JURIDICA	RENDIMIENTOS NEGATIVOS	YRAIGOSA	1
31/08/22	13020501002	1	13	1302	130205	13020501	13020501002	FONDO COMUN ORDINARIO 2	31/08/22	3117	1	INGRESOS	0	102,76	44764	FA-2594 FIDEICOMISO HOTEL URBAN ROYAL 26	JURIDICA	RENDIMIENTOS NEGATIVOS	YRAIGOSA	1
31/08/22	41080501001	4	41	4108	410805	41080501	41080501001	POR INCREMENTO EN EL VALOR DE MERCADO	31/08/22	3118	1	INGRESOS	0	9677,93	44764	FA-2594 FIDEICOMISO HOTEL URBAN ROYAL 26	JURIDICA	RENDIMEINTOS DEL FCO POSITIVOS	YRAIGOSA	1
31/08/22	13020501005	1	13	1302	130205	13020501	13020501005	FONDO COMUN ORDINARIO 5	31/08/22	3118	1	INGRESOS	9677,93	0	44764	FA-2594 FIDEICOMISO HOTEL URBAN ROYAL 26	JURIDICA	RENDIMEINTOS DEL FCO POSITIVOS	YRAIGOSA	1
31/08/22	51080501001	5	51	5108	510805	51080501	51080501001	POR DISMINUCION DEL VALOR RAZONABLE	31/08/22	3119	1	INGRESOS	974,27	0	44764	FA-2594 FIDEICOMISO HOTEL URBAN ROYAL 26	JURIDICA	RENDIMIENTOS NEGATIVOS	YRAIGOSA	1
